GAME_ID,TEAM_ID,PLAYER_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,MIN
22400207,1610612760,1630198,3,7,0.429,3,6,0.5,1,1,1,1,3,4,2,0,0,0,2,10,8,22.583333333
22400207,1610612760,1627936,1,5,0.2,0,3,0,1,2,0.5,2,1,3,4,1,0,0,2,3,-17,22.233333333
22400207,1610612760,1641717,6,10,0.6,2,2,1,2,2,1,1,1,2,0,0,0,0,2,16,-3,30.3
22400207,1610612760,1642349,5,9,0.556,0,1,0,2,2,1,0,2,2,1,1,0,1,1,12,5,20.6
22400207,1610612760,1631172,1,5,0.2,0,2,0,0,0,0,2,2,4,2,0,0,0,2,2,4,11.083333333
22400207,1610612760,1641794,2,4,0.5,0,1,0,0,2,0,4,2,6,2,0,0,1,1,4,1,14.966666667
22400207,1610612760,1642502,,,,,,,,,,,,,,,,,,,,0
22400547,1610612766,1630182,1,4,0.25,0,3,0,0,0,0,2,5,7,0,3,0,1,2,2,5,30.216666667
22400547,1610612766,1628970,8,15,0.533,3,5,0.6,2,2,1,0,5,5,5,0,0,2,3,21,8,32.033333333
22400547,1610612766,1631109,9,12,0.75,0,0,0,6,10,0.6,6,10,16,4,0,1,3,2,24,8,29.416666667
22400547,1610612766,1641706,6,16,0.375,3,8,0.375,4,4,1,1,3,4,6,0,0,1,4,19,-3,33.333333333
22400547,1610612766,1630163,9,25,0.36,5,17,0.294,2,2,1,1,5,6,11,3,1,3,3,25,3,39.516666667
22400547,1610612766,1628998,1,3,0.333,1,2,0.5,2,2,1,1,2,3,1,2,0,1,2,5,-12,25.133333333
22400547,1610612766,1641733,3,10,0.3,2,4,0.5,0,0,0,0,3,3,0,1,0,2,1,8,-15,17.566666667
22400547,1610612766,1630208,2,4,0.5,0,0,0,0,0,0,4,1,5,2,1,0,1,0,4,-13,17.9
22400547,1610612766,1642275,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,-6,6.4
22400547,1610612766,203995,2,2,1,1,1,1,0,0,0,0,1,1,1,0,0,1,2,5,-10,8.483333333
22400547,1610612766,203552,,,,,,,,,,,,,,,,,,,,0
22400547,1610612766,1631217,,,,,,,,,,,,,,,,,,,,0
22400547,1610612766,201959,,,,,,,,,,,,,,,,,,,,0
22400547,1610612766,1642354,,,,,,,,,,,,,,,,,,,,0
22400547,1610612756,1642346,4,5,0.8,3,4,0.75,0,0,0,3,3,6,2,1,0,0,2,11,-17,27.383333333
22400547,1610612756,201142,11,24,0.458,2,9,0.222,3,3,1,0,8,8,5,1,0,1,5,27,8,40.183333333
22400547,1610612756,203486,1,4,0.25,0,0,0,0,0,0,2,3,5,2,1,2,2,2,2,-7,15.283333333
22400547,1610612756,1626164,10,20,0.5,4,9,0.444,6,6,1,0,5,5,8,3,0,1,1,30,-4,38.6
22400547,1610612756,1626145,1,5,0.2,1,3,0.333,0,0,0,0,1,1,5,0,0,2,0,3,-15,18.183333333
22400547,1610612756,1642345,3,3,1,0,0,0,4,6,0.667,3,3,6,2,0,1,1,2,10,19,30.216666667
22400547,1610612756,203078,5,12,0.417,2,4,0.5,3,4,0.75,0,3,3,6,0,2,1,2,15,19,35.133333333
22400547,1610612756,1628960,4,7,0.571,3,6,0.5,2,2,1,0,1,1,0,2,0,0,0,13,7,13.4
22400547,1610612756,1626220,3,7,0.429,2,6,0.333,1,1,1,0,4,4,1,1,1,4,3,9,25,21.633333333
22400547,1610612756,1629626,,,,,,,,,,,,,,,,,,,,0
22400547,1610612756,1627814,,,,,,,,,,,,,,,,,,,,0
22400547,1610612756,1628420,,,,,,,,,,,,,,,,,,,,0
22400547,1610612756,1629006,,,,,,,,,,,,,,,,,,,,0
42400173,1610612743,1629008,2,9,0.222,1,6,0.167,2,2,1,1,5,6,1,0,1,1,1,7,-25,35.066666667
42400173,1610612743,203932,6,16,0.375,2,4,0.5,1,1,1,5,2,7,0,0,0,2,3,15,-10,31.766666667
42400173,1610612743,203999,9,14,0.643,2,3,0.667,3,4,0.75,1,12,13,13,1,0,2,1,23,-20,36.516666667
42400173,1610612743,1631128,4,9,0.444,0,1,0,1,3,0.333,1,5,6,1,1,1,1,2,9,-11,37.75
42400173,1610612743,1627750,8,15,0.533,1,4,0.25,6,6,1,0,0,0,4,1,0,3,3,23,-15,36.3
42400173,1610612743,201566,1,5,0.2,1,5,0.2,0,0,0,0,1,1,1,0,0,1,1,3,-16,8.7
42400173,1610612743,1631212,1,4,0.25,0,0,0,0,0,0,0,2,2,0,0,0,1,3,2,-29,18.266666667
42400173,1610612743,1629618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-23,10.75
42400173,1610612743,201599,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,2,0,-1,4.883333333
42400173,1610612743,1631124,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,-4,10.866666667
42400173,1610612743,1641816,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-8,4.566666667
42400173,1610612743,1630192,0,2,0,0,2,0,1,2,0.5,1,0,1,0,1,0,1,2,1,-8,4.566666667
42400173,1610612743,1628427,,,,,,,,,,,,,,,,,,,,0
42400173,1610612743,203967,,,,,,,,,,,,,,,,,,,,0
42400173,1610612746,1626181,7,12,0.583,3,8,0.375,3,3,1,0,1,1,3,1,0,0,3,20,13,28.966666667
42400173,1610612746,202695,7,17,0.412,3,6,0.5,4,5,0.8,2,9,11,6,0,0,2,0,21,18,34.55
42400173,1610612746,1627826,8,12,0.667,0,0,0,3,6,0.5,5,4,9,1,0,1,2,4,19,21,33.433333333
42400173,1610612746,1627739,2,5,0.4,2,4,0.5,0,0,0,4,4,8,0,0,1,0,4,6,8,21.616666667
42400173,1610612746,201935,6,14,0.429,3,8,0.375,5,6,0.833,2,4,6,9,0,0,1,0,20,25,33.816666667
42400173,1610612746,1627732,0,2,0,0,0,0,0,0,0,1,2,3,1,1,1,1,2,0,9,9.2
42400173,1610612746,201587,4,6,0.667,4,6,0.667,0,0,0,0,5,5,2,0,3,0,1,12,23,26.7
42400173,1610612746,1627884,4,8,0.5,2,3,0.667,0,2,0,1,0,1,0,1,2,1,1,10,20,22.666666667
42400173,1610612746,203992,1,3,0.333,0,2,0,0,0,0,0,1,1,3,0,0,1,2,2,3,10.466666667
42400173,1610612746,1629234,0,1,0,0,0,0,3,4,0.75,0,0,0,0,0,0,0,0,3,6,3.716666667
42400173,1610612746,201988,1,2,0.5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,6,3.716666667
42400173,1610612746,1642353,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,3.716666667
42400173,1610612746,1641757,0,1,0,0,1,0,1,2,0.5,0,1,1,0,1,0,0,0,1,6,3.716666667
42400173,1610612746,1641738,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,3.716666667
42400173,1610612746,1629599,,,,,,,,,,,,,,,,,,,,0
22400045,1610612765,203501,3,8,0.375,2,6,0.333,2,2,1,0,4,4,1,0,0,2,1,10,10,27.1
22400045,1610612765,202699,5,8,0.625,2,5,0.4,4,4,1,0,5,5,3,1,1,3,2,16,27,29.783333333
22400045,1610612765,1631105,5,8,0.625,0,0,0,4,7,0.571,2,10,12,2,0,4,1,2,14,21,26.2
22400045,1610612765,1631093,8,13,0.615,3,8,0.375,4,4,1,1,4,5,6,1,0,3,0,23,15,31.4
22400045,1610612765,1630595,10,19,0.526,4,6,0.667,0,0,0,0,6,6,11,2,0,6,3,24,13,32.966666667
22400045,1610612765,1630191,1,2,0.5,0,0,0,0,0,0,2,1,3,2,0,0,0,2,2,1,21.666666667
22400045,1610612765,1627736,10,14,0.714,5,9,0.556,0,1,0,0,1,1,1,2,0,0,1,25,30,28.733333333
22400045,1610612765,1641709,1,5,0.2,1,3,0.333,2,2,1,0,1,1,4,1,0,2,0,5,11,11.75
22400045,1610612765,1631323,2,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,2,5,-5,17.116666667
22400045,1610612765,1641842,3,4,0.75,0,0,0,0,0,0,2,5,7,2,0,0,1,3,6,-5,12.1
22400045,1610612765,1631204,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1.183333333
22400045,1610612765,1631111,,,,,,,,,,,,,,,,,,,,0
22400045,1610612765,1630194,,,,,,,,,,,,,,,,,,,,0
22400045,1610612765,1631306,,,,,,,,,,,,,,,,,,,,0
22400045,1610612754,1631097,6,11,0.545,3,5,0.6,1,2,0.5,0,0,0,1,0,0,4,2,16,-10,35.55
22400045,1610612754,1627783,9,19,0.474,1,6,0.167,2,2,1,2,7,9,2,1,0,1,2,21,-4,34.65
22400045,1610612754,1626167,3,8,0.375,1,3,0.333,2,2,1,1,9,10,2,0,1,2,3,9,-22,27.8
22400045,1610612754,1631245,3,6,0.5,2,3,0.667,2,2,1,1,1,2,2,0,1,0,3,10,-14,15.833333333
22400045,1610612754,1630169,8,13,0.615,3,8,0.375,0,0,0,0,1,1,5,0,0,2,0,19,-23,29.866666667
22400045,1610612754,1630167,1,5,0.2,0,2,0,3,3,1,0,3,3,2,0,0,1,2,5,-8,25.283333333
22400045,1610612754,1641716,3,5,0.6,2,4,0.5,2,2,1,1,2,3,4,5,0,1,2,10,-11,30.85
22400045,1610612754,204456,6,11,0.545,0,0,0,0,0,0,1,1,2,3,1,0,2,2,12,-4,23.633333333
22400045,1610612754,1629650,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,-7,4.6
22400045,1610612754,1642277,1,4,0.25,0,1,0,0,0,0,1,0,1,1,1,2,0,0,2,-5,5.033333333
22400045,1610612754,1642402,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-7,3.666666667
22400045,1610612754,1641803,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,-5,3.233333333
22400045,1610612754,201949,,,,,,,,,,,,,,,,,,,,0
22400045,1610612754,1629614,,,,,,,,,,,,,,,,,,,,0
22400833,1610612759,1630170,6,16,0.375,2,6,0.333,6,6,1,1,4,5,3,1,0,2,1,20,7,32.766666667
22400833,1610612759,203084,4,9,0.444,4,8,0.5,3,4,0.75,0,5,5,2,0,0,0,0,15,1,30.8
22400833,1610612759,202687,5,7,0.714,0,0,0,0,0,0,4,8,12,1,0,0,2,1,10,16,23.016666667
22400833,1610612759,1628368,6,21,0.286,1,9,0.111,2,3,0.667,2,1,3,9,6,0,6,2,15,4,38.016666667
22400833,1610612759,101108,4,7,0.571,3,6,0.5,1,1,1,0,0,0,10,2,1,2,3,12,0,33.183333333
22400833,1610612759,1642264,1,4,0.25,1,2,0.5,1,2,0.5,0,4,4,0,0,0,3,4,4,-16,11.9
22400833,1610612759,1629640,4,7,0.571,2,4,0.5,1,2,0.5,1,3,4,0,2,0,2,3,11,-9,24.35
22400833,1610612759,1630572,1,6,0.167,0,5,0,0,0,0,0,1,1,1,1,1,1,2,2,-4,12.466666667
22400833,1610612759,1631110,6,11,0.545,0,1,0,0,0,0,4,5,9,2,0,2,2,3,12,-17,18.933333333
22400833,1610612759,1630577,1,5,0.2,0,3,0,0,0,0,1,1,2,1,2,0,0,0,2,-12,14.583333333
22400833,1610612759,1631103,,,,,,,,,,,,,,,,,,,,0
22400833,1610612759,1629162,,,,,,,,,,,,,,,,,,,,0
22400833,1610612759,1631104,,,,,,,,,,,,,,,,,,,,0
22400833,1610612740,1629627,8,15,0.533,0,0,0,2,3,0.667,4,2,6,3,1,0,6,2,18,2,29.25
22400833,1610612740,203482,1,6,0.167,0,2,0,4,5,0.8,5,7,12,3,1,1,1,3,6,-6,23.066666667
22400833,1610612740,1642274,4,8,0.5,0,0,0,2,2,1,5,6,11,0,1,1,1,4,10,-9,28.283333333
22400833,1610612740,1630530,9,21,0.429,3,10,0.3,3,4,0.75,2,2,4,4,2,2,3,1,24,-5,36.133333333
22400833,1610612740,203468,5,14,0.357,1,6,0.167,2,2,1,1,3,4,5,1,0,2,2,13,-6,29.383333333
22400833,1610612740,1628971,3,8,0.375,0,1,0,2,3,0.667,2,4,6,6,3,0,1,1,8,20,28.616666667
22400833,1610612740,1641722,5,13,0.385,1,7,0.143,1,1,1,0,4,4,0,1,1,2,1,12,4,23.833333333
22400833,1610612740,1630631,3,5,0.6,0,2,0,1,1,1,1,4,5,4,1,0,2,1,7,14,19.966666667
22400833,1610612740,1631255,2,2,1,1,1,1,3,4,0.75,0,2,2,0,0,0,1,2,8,12,17.766666667
22400833,1610612740,1641810,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,1,0,0,3,4,3.7
22400833,1610612740,1630529,,,,,,,,,,,,,,,,,,,,0
22400833,1610612740,1630526,,,,,,,,,,,,,,,,,,,,0
22401089,1610612762,1630548,5,10,0.5,2,5,0.4,0,0,0,2,0,2,0,1,0,0,2,12,-3,19.266666667
22401089,1610612762,1630231,2,8,0.25,1,6,0.167,0,0,0,0,2,2,2,1,0,1,1,5,-13,29.016666667
22401089,1610612762,1642271,6,16,0.375,2,8,0.25,0,0,0,3,10,13,2,0,0,1,4,14,-1,33.35
22401089,1610612762,1641729,6,11,0.545,5,10,0.5,2,2,1,0,1,1,5,3,0,0,4,19,-3,26.35
22401089,1610612762,1642268,6,11,0.545,0,3,0,5,6,0.833,0,2,2,7,3,1,4,1,17,-4,32.466666667
22401089,1610612762,1631131,3,4,0.75,0,0,0,0,0,0,5,6,11,1,2,0,1,1,6,2,24.216666667
22401089,1610612762,1641718,7,20,0.35,3,10,0.3,3,3,1,1,3,4,4,1,0,2,1,20,-2,31.683333333
22401089,1610612762,1629004,0,7,0,0,5,0,2,2,1,1,1,2,2,0,0,0,1,2,3,16.533333333
22401089,1610612762,1630531,4,9,0.444,1,5,0.2,2,2,1,2,2,4,2,2,1,1,0,11,1,27.116666667
22401089,1610612762,1631117,,,,,,,,,,,,,,,,,,,,0
22401089,1610612762,1629012,,,,,,,,,,,,,,,,,,,,0
22401089,1610612762,1642262,,,,,,,,,,,,,,,,,,,,0
22401089,1610612766,1630182,4,5,0.8,3,3,1,3,4,0.75,1,1,2,3,0,0,1,3,14,8,25.666666667
22401089,1610612766,1628970,11,17,0.647,3,6,0.5,1,1,1,3,7,10,8,1,1,4,1,26,17,34.566666667
22401089,1610612766,1631109,8,9,0.889,0,0,0,2,2,1,3,10,13,1,0,0,3,3,18,15,34.316666667
22401089,1610612766,203552,2,9,0.222,1,7,0.143,2,2,1,0,2,2,5,0,0,2,0,7,7,25.95
22401089,1610612766,1642354,4,13,0.308,2,8,0.25,0,0,0,2,6,8,6,2,1,2,2,10,14,32
22401089,1610612766,1641733,1,6,0.167,1,5,0.2,0,0,0,0,0,0,5,0,0,3,3,3,-11,19.683333333
22401089,1610612766,203994,3,7,0.429,0,1,0,0,1,0,0,2,2,1,0,0,1,0,6,-8,11.1
22401089,1610612766,1629610,4,7,0.571,2,5,0.4,0,0,0,0,4,4,1,0,1,0,1,10,-4,17.816666667
22401089,1610612766,1642275,4,5,0.8,3,3,1,1,2,0.5,1,3,4,2,0,2,0,1,12,-5,24.65
22401089,1610612766,1631217,2,2,1,0,0,0,0,2,0,0,2,2,0,0,0,2,0,4,-9,8.966666667
22401089,1610612766,201959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-4,5.283333333
22401089,1610612766,1629684,,,,,,,,,,,,,,,,,,,,0
22400430,1610612749,203114,8,15,0.533,4,6,0.667,1,1,1,0,6,6,4,0,0,2,4,21,-4,27.6
22400430,1610612749,1626171,5,17,0.294,2,7,0.286,2,2,1,3,6,9,4,2,1,1,3,14,-4,33.916666667
22400430,1610612749,201572,9,22,0.409,3,11,0.273,1,1,1,1,6,7,3,0,3,0,2,22,-4,37.566666667
22400430,1610612749,1641748,0,3,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,-2,22.8
22400430,1610612749,203081,8,19,0.421,3,9,0.333,10,10,1,1,5,6,12,2,0,0,2,29,-4,35.466666667
22400430,1610612749,1631260,2,4,0.5,1,3,0.333,0,0,0,0,2,2,1,0,1,1,1,5,-2,24.416666667
22400430,1610612749,1627752,3,8,0.375,0,3,0,0,0,0,0,3,3,0,0,0,1,1,6,-1,20.4
22400430,1610612749,1629018,3,8,0.375,1,4,0.25,0,0,0,0,2,2,1,1,0,2,1,7,-7,16.566666667
22400430,1610612749,1631157,3,6,0.5,1,1,1,0,0,0,0,7,7,1,1,2,0,2,7,3,21.266666667
22400430,1610612749,1630699,,,,,,,,,,,,,,,,,,,,0
22400430,1610612749,1626192,,,,,,,,,,,,,,,,,,,,0
22400430,1610612749,1641857,,,,,,,,,,,,,,,,,,,,0
22400430,1610612749,1630649,,,,,,,,,,,,,,,,,,,,0
22400430,1610612749,1626153,,,,,,,,,,,,,,,,,,,,0
22400430,1610612741,203897,5,12,0.417,1,4,0.25,4,6,0.667,0,6,6,7,0,0,3,0,15,7,34.583333333
22400430,1610612741,1630172,4,8,0.5,1,1,1,0,0,0,0,2,2,1,1,2,1,1,9,12,28.683333333
22400430,1610612741,202696,10,24,0.417,3,7,0.429,0,0,0,5,8,13,5,1,0,1,2,23,3,38.416666667
22400430,1610612741,1629632,9,16,0.563,1,5,0.2,3,3,1,0,2,2,4,0,1,1,3,22,12,34.183333333
22400430,1610612741,1630581,9,15,0.6,2,6,0.333,3,4,0.75,2,13,15,10,1,1,2,1,23,18,29.483333333
22400430,1610612741,1628366,3,5,0.6,3,4,0.75,0,0,0,0,3,3,3,1,0,2,3,9,-17,19.483333333
22400430,1610612741,1641824,1,2,0.5,0,0,0,0,0,0,2,1,3,0,0,2,0,1,2,-4,12.966666667
22400430,1610612741,1631207,1,2,0.5,0,0,0,0,2,0,1,2,3,2,0,0,1,3,2,-6,16.85
22400430,1610612741,1628975,1,2,0.5,1,2,0.5,2,2,1,0,1,1,1,0,0,0,0,5,-4,6.166666667
22400430,1610612741,1641763,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.716666667
22400430,1610612741,1629659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3.25
22400430,1610612741,1628470,2,8,0.25,2,7,0.286,0,0,0,1,2,3,0,0,0,0,1,6,-1,11.216666667
22400430,1610612741,1630537,,,,,,,,,,,,,,,,,,,,0
22400609,1610612755,1626162,4,9,0.444,0,2,0,0,0,0,0,3,3,2,2,1,1,4,8,-20,27
22400609,1610612755,202331,5,11,0.455,1,3,0.333,0,0,0,1,4,5,9,1,1,3,1,11,-15,28.266666667
22400609,1610612755,203083,4,7,0.571,0,0,0,0,0,0,0,5,5,2,0,0,1,2,8,-16,20.483333333
22400609,1610612755,201569,3,4,0.75,3,4,0.75,0,0,0,0,0,0,3,0,0,1,0,9,-12,19.133333333
22400609,1610612755,1630178,11,21,0.524,3,10,0.3,3,3,1,0,2,2,10,2,0,2,1,28,-24,33.9
22400609,1610612755,1642348,4,10,0.4,3,7,0.429,0,0,0,2,1,3,1,1,0,2,2,11,-18,27.95
22400609,1610612755,1627824,8,13,0.615,4,5,0.8,2,3,0.667,2,1,3,3,0,0,0,3,22,-5,24.15
22400609,1610612755,202704,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-9,10.416666667
22400609,1610612755,1641737,1,3,0.333,0,0,0,1,2,0.5,2,1,3,1,1,2,0,3,3,-18,16.316666667
22400609,1610612755,1641741,2,11,0.182,1,6,0.167,0,0,0,0,0,0,3,0,0,0,1,5,-17,17.933333333
22400609,1610612755,1631250,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-13,8.15
22400609,1610612755,1630288,1,4,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,6.316666667
22400609,1610612743,1631128,8,11,0.727,0,0,0,4,5,0.8,2,0,2,2,1,0,0,0,20,20,25.133333333
22400609,1610612743,1629008,8,13,0.615,3,6,0.5,0,0,0,3,3,6,1,0,0,0,0,19,19,24.55
22400609,1610612743,203999,10,15,0.667,2,3,0.667,5,5,1,5,8,13,10,4,1,2,1,27,21,30.35
22400609,1610612743,201566,4,5,0.8,1,2,0.5,2,2,1,0,7,7,9,1,0,5,0,11,20,25.016666667
22400609,1610612743,1627750,2,7,0.286,0,3,0,5,5,1,1,5,6,7,0,0,3,1,9,18,32.666666667
22400609,1610612743,203932,6,7,0.857,3,3,1,4,4,1,0,0,0,3,0,0,1,1,19,10,22.333333333
22400609,1610612743,1631124,8,14,0.571,5,9,0.556,2,2,1,0,2,2,2,0,0,0,2,23,21,26.233333333
22400609,1610612743,1631212,1,4,0.25,1,2,0.5,0,0,0,0,1,1,1,1,1,0,1,3,9,18.3
22400609,1610612743,201599,1,1,1,0,0,0,2,2,1,1,5,6,1,0,1,1,3,4,7,13.483333333
22400609,1610612743,1629618,1,2,0.5,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,8,6.316666667
22400609,1610612743,1641816,1,4,0.25,1,3,0.333,0,0,0,0,2,2,1,0,0,0,0,3,8,6.316666667
22400609,1610612743,1630192,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,7,5.15
22400609,1610612743,1641790,2,2,1,0,0,0,0,0,0,1,2,3,1,0,0,0,1,4,7,4.166666667
22400609,1610612743,203967,,,,,,,,,,,,,,,,,,,,0
22401113,1610612750,1630183,3,6,0.5,0,2,0,2,2,1,1,3,4,2,1,2,1,0,8,8,33.183333333
22401113,1610612750,203944,4,11,0.364,3,8,0.375,0,0,0,2,6,8,4,0,0,4,3,11,2,26.916666667
22401113,1610612750,203497,9,10,0.9,0,0,0,3,6,0.5,4,14,18,1,0,2,0,2,21,14,35.9
22401113,1610612750,1630162,10,15,0.667,5,10,0.5,3,5,0.6,1,4,5,3,2,1,2,3,28,17,32
22401113,1610612750,201144,2,10,0.2,2,7,0.286,0,0,0,0,1,1,6,0,0,2,1,6,16,24.366666667
22401113,1610612750,1628978,1,9,0.111,0,6,0,0,0,0,0,1,1,2,2,1,3,2,2,3,21.283333333
22401113,1610612750,1629675,5,9,0.556,1,4,0.25,2,2,1,0,2,2,3,0,1,2,1,13,9,25.566666667
22401113,1610612750,1629638,4,7,0.571,2,5,0.4,3,4,0.75,2,2,4,5,1,3,1,1,13,10,28.066666667
22401113,1610612750,1641740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-4,5.133333333
22401113,1610612750,1630568,1,1,1,0,0,0,1,2,0.5,0,1,1,0,0,0,0,0,3,0,1.516666667
22401113,1610612750,1631159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516666667
22401113,1610612750,1642265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.516666667
22401113,1610612750,1631169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.516666667
22401113,1610612750,1630538,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.516666667
22401113,1610612750,204060,,,,,,,,,,,,,,,,,,,,0
22401113,1610612751,1641721,4,12,0.333,2,8,0.25,0,0,0,2,4,6,2,0,0,1,3,10,-7,27.65
22401113,1610612751,1630570,5,13,0.385,0,1,0,1,2,0.5,3,2,5,5,0,0,3,2,11,-16,26.916666667
22401113,1610612751,1629651,9,10,0.9,0,0,0,0,0,0,0,6,6,5,2,0,1,2,18,-12,23.633333333
22401113,1610612751,1630553,3,4,0.75,2,3,0.667,0,0,0,0,1,1,4,0,0,1,1,8,-10,25.383333333
22401113,1610612751,1626156,0,6,0,0,4,0,0,0,0,0,0,0,1,0,0,2,2,0,1,12.616666667
22401113,1610612751,1631166,3,9,0.333,0,2,0,0,0,0,0,1,1,2,3,0,1,1,6,-3,24.366666667
22401113,1610612751,1641787,6,11,0.545,1,4,0.25,0,0,0,1,7,8,3,1,0,1,2,13,-11,30.333333333
22401113,1610612751,1641727,5,13,0.385,5,9,0.556,2,2,1,1,2,3,1,0,0,0,2,17,-4,26.133333333
22401113,1610612751,1641736,1,3,0.333,0,0,0,0,0,0,1,1,2,2,3,0,0,0,2,-3,17.85
22401113,1610612751,1630623,2,8,0.25,1,5,0.2,0,0,0,0,2,2,5,2,0,0,2,5,-10,25.116666667
22401113,1610612751,1631213,,,,,,,,,,,,,,,,,,,,0
22400138,1610612754,1630174,5,5,1,2,2,1,0,0,0,0,1,1,1,0,0,1,0,12,7,10.066666667
22400138,1610612754,1627783,7,13,0.538,2,5,0.4,0,0,0,1,4,5,6,1,1,2,6,16,1,31.716666667
22400138,1610612754,1626167,5,12,0.417,2,5,0.4,0,0,0,0,4,4,2,0,1,4,4,12,-19,29.916666667
22400138,1610612754,1631097,7,15,0.467,1,2,0.5,4,5,0.8,2,4,6,3,0,0,1,3,19,-13,32.266666667
22400138,1610612754,1630169,2,8,0.25,1,6,0.167,6,6,1,1,1,2,11,0,0,2,2,11,-19,33.4
22400138,1610612754,1630167,3,6,0.5,1,3,0.333,0,0,0,1,4,5,0,0,0,2,2,7,-3,18.783333333
22400138,1610612754,1630543,3,3,1,0,0,0,0,2,0,0,8,8,1,0,1,0,1,6,7,15.583333333
22400138,1610612754,1641767,7,12,0.583,6,11,0.545,0,0,0,0,3,3,1,0,0,0,1,20,7,32.95
22400138,1610612754,204456,5,9,0.556,0,1,0,0,0,0,0,3,3,9,1,0,2,1,10,5,21.816666667
22400138,1610612754,1641716,2,6,0.333,1,3,0.333,0,0,0,1,1,2,1,1,0,0,1,5,-8,13.5
22400138,1610612754,1642402,,,,,,,,,,,,,,,,,,,,0
22400138,1610612754,1642277,,,,,,,,,,,,,,,,,,,,0
22400138,1610612754,1631245,,,,,,,,,,,,,,,,,,,,0
22400138,1610612754,201949,,,,,,,,,,,,,,,,,,,,0
22400138,1610612754,1629614,,,,,,,,,,,,,,,,,,,,0
22400138,1610612740,1627742,10,25,0.4,3,8,0.375,3,3,1,2,4,6,7,1,2,2,3,26,17,35.3
22400138,1610612740,1629627,14,20,0.7,1,2,0.5,5,8,0.625,1,5,6,10,2,0,3,3,34,17,36.9
22400138,1610612740,1642274,2,5,0.4,0,0,0,0,0,0,6,4,10,0,0,1,0,2,4,8,26.166666667
22400138,1610612740,1641722,7,17,0.412,2,8,0.25,7,8,0.875,0,4,4,1,0,0,0,1,23,8,36.716666667
22400138,1610612740,1630631,5,12,0.417,2,5,0.4,0,0,0,1,5,6,7,2,0,0,4,12,13,32.416666667
22400138,1610612740,1629750,3,4,0.75,1,1,1,0,0,0,0,4,4,0,1,1,0,0,7,-5,18.816666667
22400138,1610612740,1630527,6,9,0.667,2,4,0.5,0,0,0,0,2,2,2,2,0,0,2,14,-5,22.8
22400138,1610612740,1630526,1,4,0.25,0,1,0,0,0,0,3,0,3,0,0,0,1,0,2,-13,8.6
22400138,1610612740,1631288,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,9.05
22400138,1610612740,1628464,1,3,0.333,1,1,1,0,0,0,2,3,5,1,0,0,0,0,3,12,13.233333333
22400138,1610612740,1641998,,,,,,,,,,,,,,,,,,,,0
22400138,1610612740,1631255,,,,,,,,,,,,,,,,,,,,0
22400138,1610612740,1641810,,,,,,,,,,,,,,,,,,,,0
22400738,1610612755,1642348,4,6,0.667,3,4,0.75,0,0,0,1,2,3,1,2,0,1,1,11,-10,29.716666667
22400738,1610612755,202331,6,10,0.6,2,3,0.667,0,0,0,0,1,1,0,1,0,1,4,14,-8,30.1
22400738,1610612755,203954,7,18,0.389,1,4,0.25,8,10,0.8,0,7,7,6,0,2,2,3,23,-19,29.8
22400738,1610612755,1626162,7,11,0.636,0,1,0,0,0,0,2,9,11,2,1,1,0,2,14,-9,35.883333333
