GAME_ID,TEAM_ID,PLAYER_ID,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS,MIN
22400543,1610612754,1628418,0.111,0.263,0.139,0.25,0.091,0,0.143,0.333,0.1,0.13,0.067,0,0,0.5,0,0.125,0.25,0.239,19.366666667
22400543,1610612754,1641716,0.099,0.136,0.128,0.286,0.188,0,0,0.5,0.455,0.462,0.133,0,0.667,0.333,0,0.333,0,0.133,21.533333333
22400543,1610612754,1642277,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2.733333333
22400543,1610612754,201949,0,,,,,,,,,,,,,,,,,,0
22400543,1610612754,1630174,0,,,,,,,,,,,,,,,,,,0
22400543,1610612739,1629731,0.111,0.077,0.139,0.167,0.278,0,0,0.25,0.421,0.391,0.1,0,0.333,0,0,0.2,0.111,0.081,20.833333333
22400543,1610612739,1630596,0.161,0.25,0.172,0.125,0.069,0.375,0.375,0,0.5,0.414,0.067,0,0,0.5,0.2,0.1,0.273,0.25,30.833333333
22400543,1610612739,1628386,0.174,0.188,0.136,0,0,0.556,0.6,0.6,0.261,0.321,0.3,0.111,0,0.333,0,0.143,0.4,0.239,25.383333333
22400543,1610612739,1628378,0.306,0.292,0.293,0.375,0.241,0.25,0.25,0.4,0.042,0.103,0.067,0.429,0.667,0,0.4,0.2,0.273,0.297,30.833333333
22400543,1610612739,1629636,0.326,0.333,0.314,0.375,0.391,0.333,0.3,0,0.038,0.032,0.467,0.444,0,0,0.333,0.3,0.267,0.339,29.016666667
22400543,1610612739,1629622,0.156,0.1,0.162,0.333,0.227,0,0,0,0.222,0.2,0.143,0.222,0,0,0.333,0.182,0.077,0.088,22.95
22400543,1610612739,1627747,0.099,0,0.083,0,0.111,0.167,0.154,0,0.222,0.2,0.286,0.111,0,0.333,0,0.25,0.071,0.051,22.45
22400543,1610612739,1627777,0.184,0.231,0.182,0.25,0.235,0,0,0,0,0,0,0.333,1,0.5,0,0.25,0.111,0.179,19.566666667
22400543,1610612739,1630171,0.178,0.077,0.167,0,0.111,0.2,0.333,0,0,0,0.167,0,0,0.5,0.333,0.222,0.286,0.083,18.15
22400543,1610612739,1630241,0.229,0.1,0.25,0.2,0.417,0,0,0,0.286,0.25,0.5,0,0,0,0,0.143,0,0.115,11.783333333
22400543,1610612739,202684,0.41,0.667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,2.733333333
22400543,1610612739,1642281,0.205,0,0.25,0,0,0,0,0,0,0,0.333,0,0,0,1,0,0,0,2.733333333
22400543,1610612739,1641854,0.205,0.333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,2.733333333
22400507,1610612738,1628369,0.307,0.289,0.319,0.1,0.29,0.353,0.333,0,0.154,0.118,0.231,0.25,0.111,0.333,0.6,0.182,0.286,0.282,37.983333333
22400507,1610612738,201143,0.081,0.086,0.082,0.375,0.227,0,0,0.5,0.227,0.269,0,0.143,0.5,0,0,0.111,0,0.099,33.683333333
22400507,1610612738,204001,0.294,0.265,0.277,0.091,0.115,0.6,0.667,0.556,0.261,0.344,0.13,0.125,0.286,0.25,0.5,0.111,0.615,0.281,34.083333333
22400507,1610612738,1627759,0.215,0.167,0.194,0,0.045,0.154,0.133,0,0.364,0.286,0.308,0.4,0,0,0.25,0.273,0.25,0.149,38.45
22400507,1610612738,201950,0.201,0.188,0.211,0.429,0.368,0.333,0.308,0,0.158,0.13,0.304,0,0.222,0.25,0,0.111,0.2,0.229,32.116666667
22400507,1610612738,1630202,0.174,0.071,0.162,0.2,0.294,0,0,0.25,0.083,0.15,0.5,0.333,0.333,0,0,0,0,0.077,19.566666667
22400507,1610612738,1628436,0.024,0.077,0.031,0,0,0,0,0.143,0.143,0.143,0.143,0,0,0.5,0,0.4,0,0.05,17.5
22400507,1610612738,1630573,0.139,0.231,0.147,0.6,0.294,0,0,0.143,0.091,0.111,0.125,0.167,0,0.333,0,0.25,0,0.243,17.716666667
22400507,1610612738,1630531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.016666667
22400507,1610612738,1629674,0.296,0.8,0.385,0,0,0,0,0,0,0,0,0,0.333,0,0,0.5,0,0.667,7.883333333
22400507,1610612738,1630214,0,,,,,,,,,,,,,,,,,,0
22400507,1610612738,1641775,0,,,,,,,,,,,,,,,,,,0
22400507,1610612738,1628401,0,,,,,,,,,,,,,,,,,,0
22400507,1610612743,1631128,0.198,0.217,0.208,0.182,0.208,0,0,0.4,0.133,0.2,0.167,0.2,0.5,0,0.2,0.429,0,0.194,28.516666667
22400507,1610612743,1629008,0.193,0.167,0.2,0.222,0.292,0.273,0.308,0.111,0.474,0.357,0.188,0.083,0,0,0.333,0.077,0.3,0.188,35.916666667
22400507,1610612743,203967,0.075,0,0.063,0,0.056,0,0,0,0.111,0.077,0.4,0.167,0,0.5,0.25,0.25,0.25,0,16.533333333
22400507,1610612743,201566,0.338,0.321,0.277,0.364,0.31,0.5,0.455,0.273,0.333,0.31,0.333,0.615,0.2,0.25,0.2,0.182,0.3,0.347,33.416666667
22400507,1610612743,1627750,0.216,0.216,0.239,0.077,0.172,0.286,0.222,0.2,0.095,0.129,0.2,0.077,0.4,0,0,0.214,0.111,0.202,39.183333333
22400507,1610612743,1630192,0.17,0,0.222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
22400507,1610612743,1631212,0.145,0.179,0.153,0.286,0.158,0.182,0.154,0.2,0.1,0.133,0,0.091,0.2,0.8,0,0.214,0.111,0.189,33.666666667
22400507,1610612743,1631124,0.259,0.364,0.306,0.5,0.353,0,0,0.111,0.071,0.087,0.167,0.125,0.25,0,0,0.167,0.222,0.322,26.916666667
22400507,1610612743,201599,0.072,0,0.029,0,0,0.333,0.5,0.333,0.25,0.278,0.143,0.167,0,0,0.5,0.286,0.667,0.024,19.65
22400507,1610612743,1629618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
22400507,1610612743,1641725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
22400507,1610612743,1641816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
22400991,1610612761,1642367,0.116,0.067,0.14,0,0,0,0,0.222,0.25,0.24,0.2,0,0,0,0.25,0,0.091,0.042,26.833333333
22400991,1610612761,1630567,0.305,0.263,0.241,0.167,0.1,0.455,0.5,0.25,0.105,0.148,0.25,0.455,0,0,0,0.429,0.5,0.291,30.55
22400991,1610612761,1630658,0.13,0.167,0.077,0,0,0.364,0.353,0.5,0.118,0.24,0,0.2,0,1,0,0.2,0.188,0.189,30.366666667
22400991,1610612761,1642419,0.213,0.238,0.246,0.5,0.48,0,0,0,0.188,0.12,0.071,0,0,0,0,0,0,0.23,29.55
22400991,1610612761,1630193,0.236,0.278,0.264,0.333,0.333,0.25,0.222,0,0.368,0.259,0.636,0.091,0.5,0,0,0.286,0.25,0.278,30.1
22400991,1610612761,1630639,0.213,0.267,0.225,0.4,0.313,0.25,0.154,0,0.2,0.176,0,0.167,0.5,0,0,0.25,0.083,0.279,24.966666667
22400991,1610612761,1642347,0.166,0.059,0.174,0,0.278,0.143,0.143,0,0.077,0.053,0.364,0.2,0.333,0,0.5,0.091,0.167,0.067,23.15
22400991,1610612761,1631115,0.25,0.375,0.286,0,0,0,0,0.8,0.364,0.5,0.273,0,0,0,0.5,0.3,0.333,0.279,20.883333333
22400991,1610612761,202066,0.153,0.063,0.146,0.2,0.25,0.333,0.2,0,0.143,0.105,0,0.143,0.5,0,0.5,0.375,0.091,0.116,23.6
22400991,1610612761,1630534,0,,,,,,,,,,,,,,,,,,0
22400991,1610612761,1628449,0,,,,,,,,,,,,,,,,,,0
22400991,1610612761,1627751,0,,,,,,,,,,,,,,,,,,0
22400991,1610612756,1642346,0.329,0.368,0.348,0.429,0.389,0,0,0.333,0.15,0.207,0,0.333,0,0.333,0,0.167,0,0.333,24.316666667
22400991,1610612756,201142,0.191,0.238,0.143,0.143,0.056,0.273,0.273,0,0.13,0.1,0.2,0.444,0.333,0,0,0.091,0.3,0.233,26.35
22400991,1610612756,1630208,0.377,0.4,0.348,0,0,1,1,0.333,0.3,0.308,0.143,0,0,0,0,0.333,0.5,0.417,11.966666667
22400991,1610612756,1626164,0.274,0.276,0.25,0.273,0.261,0.667,0.667,0,0.154,0.118,0.3,0.25,0,0,0,0.214,0.333,0.333,32.083333333
22400991,1610612756,1631221,0.124,0.083,0.148,0.333,0.429,0,0,0,0.125,0.105,0.25,0,0,1,0,0.125,0.2,0.094,16.3
22400991,1610612756,203486,0.192,0,0,0,0,0,0,1,0.75,0.8,0,0.5,0,0,0,1,0,0,4.266666667
22400991,1610612756,1626145,0.193,0.179,0.211,0.333,0.269,0.1,0.1,0.111,0.083,0.091,0.182,0.167,0,0,0,0.077,0.111,0.192,27.283333333
22400991,1610612756,1626220,0.137,0.154,0.167,0.25,0.273,0,0,0.167,0.429,0.37,0.143,0,0.167,0.333,0,0.2,0.111,0.149,23.783333333
22400991,1610612756,1628998,0.126,0.05,0.15,0,0.167,0,0,0.333,0.143,0.185,0.4,0,0.75,0,0.5,0.333,0.25,0.037,19.1
22400991,1610612756,1642345,0.095,0.148,0.113,0,0,0.083,0.083,0.375,0.25,0.281,0.182,0,0.167,0.333,0.5,0.231,0.182,0.115,26.233333333
22400991,1610612756,1631102,0.167,0.111,0.182,0.2,0.333,0,0,0,0,0,0.5,0,0,0,0,1,0,0.13,6.183333333
22400991,1610612756,1627814,0.182,0.125,0.1,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0.095,5.533333333
22400991,1610612756,1628420,0.455,0.5,0.5,0.8,0.667,0,0,0,0.25,0.25,0,0,1,0,0,0,1,0.571,5.533333333
22400991,1610612756,203995,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,5.533333333
22400991,1610612756,1629626,0.182,0.25,0.2,0,0,0,0,0,0.25,0.25,0.2,0,0,0,0,0,0,0.19,5.533333333
22400885,1610612744,202710,0.224,0.207,0.197,0,0.115,0.467,0.474,0.167,0.12,0.129,0.19,0.091,0,0,0,0.222,0.533,0.235,34.866666667
22400885,1610612744,1630541,0.131,0.138,0.16,0.111,0.19,0,0,0.333,0.105,0.16,0.091,0,0.167,0,0,0.167,0,0.12,26.616666667
22400885,1610612744,203110,0.089,0.061,0.065,0,0.042,0.286,0.222,0.286,0.269,0.273,0.333,0.111,0.4,0,0,0.364,0.2,0.089,34.6
22400885,1610612744,201939,0.305,0.278,0.323,0.455,0.36,0.3,0.231,0,0.304,0.233,0.36,0.25,0.286,0,1,0,0.364,0.301,33.1
22400885,1610612744,1641764,0.236,0.308,0.281,0.286,0.24,0.071,0.063,0.167,0.182,0.179,0.211,0.125,0.2,0,0,0.143,0.077,0.26,31.883333333
22400885,1610612744,1630611,0.209,0.267,0.207,0.2,0.091,0,0,0,0.091,0.071,0.2,0.25,0.5,0.5,0,0,0,0.25,14.733333333
22400885,1610612744,1627741,0.286,0.353,0.31,0.6,0.588,0,0,0.25,0.294,0.286,0,0.286,0,0.167,0,0.111,0,0.326,23.05
22400885,1610612744,1626172,0.064,0.1,0.038,0,0,0,0.667,0.5,0.333,0.364,0,0,0,0.4,0,0.25,0.333,0.083,14.066666667
22400885,1610612744,1628995,0.107,0.111,0.12,0,0.077,0,0,0.5,0,0.1,0.2,0,0,0.4,0,0.333,0,0.095,12.233333333
22400885,1610612744,1642366,0.228,0.091,0.174,0.25,0.2,0,0,0,0.2,0.176,0,0.6,0,0.5,0,0.5,0,0.097,14.866666667
22400885,1610612744,1631218,0,,,,,,,,,,,,,,,,,,0
22400885,1610612744,1627780,0,,,,,,,,,,,,,,,,,,0
22400885,1610612744,1630311,0,,,,,,,,,,,,,,,,,,0
22400885,1610612752,1628384,0.262,0.306,0.25,0.571,0.321,0.25,0.333,0.2,0.043,0.091,0.136,0.308,0,0,0,0.25,0.286,0.319,41.766666667
22400885,1610612752,1628404,0.123,0.036,0.125,0,0.174,0,0,0.091,0.368,0.267,0.176,0.154,0,0,0.2,0.091,0.111,0.029,33.083333333
22400885,1610612752,1629011,0.188,0.231,0.214,0,0,0.25,0.2,0.8,0.111,0.357,0,0.143,0,0,0,0.286,0.25,0.219,15.316666667
22400885,1610612752,1628969,0.183,0.233,0.217,0.25,0.208,0,0,0.083,0.143,0.121,0.211,0.077,0,0.5,0.2,0.273,0.1,0.203,35.7
22400885,1610612752,1628973,0.28,0.273,0.25,0.25,0.304,0.75,0.7,0,0.091,0.059,0.333,0.308,1,0,0,0.091,0.5,0.321,37.283333333
22400885,1610612752,1630173,0.148,0.16,0.169,0,0.053,0,0,0.444,0.647,0.577,0,0,0,1,0.571,0.222,0.111,0.131,30.033333333
22400885,1610612752,1630540,0.143,0.095,0.143,0,0.111,0.333,0.286,0.286,0.125,0.174,0.313,0,0.333,0,0.143,0.25,0.167,0.111,23.8
22400885,1610612752,1629013,0.158,0.182,0.13,0.25,0.222,0,0,0,0,0,0,1,0,0,0,0,0,0.179,12.3
22400885,1610612752,1626166,0.259,0.25,0.3,0.25,0.3,0,0,0,0.167,0.125,0.8,0,0.667,0,0,0.333,0,0.208,10.716666667
22400885,1610612752,1642359,0,,,,,,,,,,,,,,,,,,0
22400885,1610612752,1642278,0,,,,,,,,,,,,,,,,,,0
22400885,1610612752,1626153,0,,,,,,,,,,,,,,,,,,0
22401221,1610612748,202710,0.257,0.3,0.259,0.091,0.086,0.526,0.571,0.875,0.4,0.5,0.4,0,0.333,0.5,0.667,0,0.524,0.318,44.333333333
22401221,1610612748,1629312,0.066,0.083,0.061,0.5,0.143,0,0,0,0.182,0.143,0.333,0.167,0.167,1,0,0.125,0,0.075,19.533333333
22401221,1610612748,1628389,0.153,0.194,0.162,0.111,0.086,0.154,0.133,0.143,0.259,0.235,0.136,0.091,0.083,0,0,0.067,0.118,0.179,40.733333333
22401221,1610612748,1629639,0.299,0.257,0.338,0.444,0.548,0.05,0.045,0,0.154,0.114,0.045,0.3,0.091,0,0.5,0,0.217,0.232,40.583333333
22401221,1610612748,1629130,0.214,0.25,0.213,0.5,0.304,0,0,0,0,0,0.071,0.286,0.111,0,0,0.333,0,0.26,23.85
22401221,1610612748,1630696,0.086,0.067,0.069,0.125,0.08,0.143,0.125,0,0,0,0.095,0.2,0.6,0,0,0.545,0.083,0.085,30.883333333
22401221,1610612748,201567,0.226,0.143,0.2,0,0.25,0,0,0,0.625,0.5,0.125,1,0,0,0,0.5,0.143,0.1,12.316666667
22401221,1610612748,1631170,0.307,0.357,0.316,0,0.188,0.5,0.5,0,0.083,0.067,0.364,0.2,0.167,0,0,0.333,0.4,0.342,18.85
22401221,1610612748,1626179,0.153,0.103,0.123,0.125,0.143,0.364,0.333,0.167,0.167,0.167,0.286,0.25,0.1,0,0,0.214,0.167,0.143,33.916666667
22401221,1610612748,202692,0,,,,,,,,,,,,,,,,,,0
22401221,1610612748,1642352,0,,,,,,,,,,,,,,,,,,0
22401221,1610612748,1631107,0,,,,,,,,,,,,,,,,,,0
22401221,1610612748,1641796,0,,,,,,,,,,,,,,,,,,0
22401221,1610612748,1642276,0,,,,,,,,,,,,,,,,,,0
22401221,1610612765,203501,0.169,0.152,0.172,0.385,0.37,0.25,0.333,0,0.067,0.057,0.091,0.125,0.167,0,0,0.25,0.364,0.193,36.3
22401221,1610612765,1641709,0.314,0.5,0.333,0.143,0.15,0.182,0.267,0,0.45,0.375,0.077,0.25,0.8,0.5,1,0.333,0.182,0.38,26.916666667
22401221,1610612765,1631105,0.165,0.138,0.125,0,0,0.333,0.25,0.8,0.462,0.516,0.111,0.333,0.167,0.333,0,0.294,0.286,0.123,31.783333333
22401221,1610612765,1627736,0.211,0.237,0.243,0.412,0.382,0.214,0.158,0,0.091,0.077,0.143,0.118,0,0.333,0.5,0.1,0.133,0.262,40.733333333
22401221,1610612765,1630595,0.24,0.206,0.239,0.2,0.194,0.231,0.278,0.2,0.25,0.244,0.783,0.235,0,0.25,0,0.1,0.25,0.208,42.316666667
22401221,1610612765,1631323,0.188,0.095,0.154,0.111,0.176,0.286,0.211,0.333,0.048,0.083,0.133,0.273,0,0,0,0,0.182,0.138,24.233333333
22401221,1610612765,1630191,0.303,0.333,0.364,0,0.2,0,0,0,0.375,0.375,0,0.5,0,0,0,0,0,0.182,7.333333333
22401221,1610612765,1641842,0.114,0.158,0.128,0.091,0.05,0.111,0.182,0,0.174,0.154,0,0,0.5,0,0,0.125,0.125,0.138,23.216666667
22401221,1610612765,1631204,0.106,0.133,0.118,0.25,0.214,0,0,0,0,0,0.273,0.111,0.333,0,0,0.375,0,0.133,20.633333333
22401221,1610612765,1630194,0.203,0.222,0.2,0,0,0.5,0.333,1,0.125,0.222,0,0,0,0,0,0.143,0.333,0.231,11.566666667
22401221,1610612765,1631093,0,,,,,,,,,,,,,,,,,,0
22401221,1610612765,1631111,0,,,,,,,,,,,,,,,,,,0
22400704,1610612758,201942,0.292,0.389,0.347,0.286,0.267,0.214,0.25,0,0.172,0.132,0.412,0,0,0,0.143,0,0.182,0.355,37.666666667
22400704,1610612758,1631099,0.14,0.189,0.147,0.25,0.2,0.188,0.2,0.25,0.167,0.184,0.053,0.111,0.25,0,0.25,0.077,0.154,0.194,39.566666667
22400704,1610612758,1627734,0.222,0.139,0.214,0,0.176,0.308,0.353,0.5,0.222,0.297,0.167,0.125,0,0.2,0.25,0.455,0.417,0.149,37.2
22400704,1610612758,1631165,0.138,0.143,0.123,0.375,0.167,0,0,0.143,0.087,0.1,0.111,0.333,0.5,0.5,0,0.167,0.083,0.148,34.35
22400704,1610612758,1628370,0.297,0.263,0.288,0.222,0.261,0.286,0.235,0.111,0.226,0.2,0.25,0.4,0.167,0.2,0.375,0.2,0.214,0.263,41.533333333
22400704,1610612758,1642269,0.248,0.143,0.235,0,0.2,0,0,0.5,0.5,0.5,0.25,1,0,0,0,0,0,0.105,8.183333333
22400704,1610612758,1626168,0.071,0.105,0.087,0.2,0.231,0,0,0.143,0.368,0.308,0.333,0,0.4,1,0,0.333,0,0.102,23.283333333
22400704,1610612758,1642403,0.099,0.1,0.083,0,0,0.667,0.667,0,0,0,0.2,0,0,0,0.25,0.167,0.6,0.167,11.9
22400704,1610612758,203926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,6.316666667
22400704,1610612758,203109,0,,,,,,,,,,,,,,,,,,0
22400704,1610612758,1630222,0,,,,,,,,,,,,,,,,,,0
22400704,1610612758,203458,0,,,,,,,,,,,,,,,,,,0
22400704,1610612750,1630183,0.258,0.229,0.243,0.2,0.233,0.4,0.4,0,0.389,0.269,0.087,0.429,0.333,0.429,0.2,0.167,0.333,0.244,35.8
22400704,1610612750,1629675,0.207,0.324,0.241,0.455,0.273,0.077,0.077,0.1,0.174,0.152,0.125,0,0,0.25,0.167,0.077,0.077,0.306,40.283333333
22400704,1610612750,203497,0.113,0.216,0.118,0,0,0.231,0.231,0.778,0.316,0.464,0.125,0,0.333,0.4,0.2,0.154,0.231,0.194,40.016666667
22400704,1610612750,1630162,0.297,0.206,0.276,0.3,0.323,0.267,0.267,0.1,0.25,0.2,0.19,0.6,0.667,0.125,0.167,0.25,0.231,0.226,37.533333333
22400704,1610612750,201144,0.122,0.074,0.14,0.1,0.115,0,0,0.1,0.154,0.13,0.5,0,0,0,0.2,0.2,0.111,0.068,26.566666667
22400704,1610612750,1642265,0.239,0.2,0.2,0,0.3,0,0,0,0,0,0.571,0.667,0,0,0,0,0.5,0.167,14.4
22400704,1610612750,1629638,0.105,0.056,0.122,0,0.188,0,0,0,0.083,0.071,0.167,0,0,0,0,0.5,0,0.044,22.566666667
22400704,1610612750,1630568,0.505,0.5,0.455,0,0.5,1,1,0.5,0,0.25,0,0,1,0,1,1,1,0.667,4.816666667
22400704,1610612750,1641740,0.148,0.133,0.143,0.25,0.176,0.25,0.25,0,0,0,0.111,0,0,0,0,0.143,0.125,0.167,18
22400704,1610612750,204060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666667
22400704,1610612750,1631159,0,,,,,,,,,,,,,,,,,,0
22400704,1610612750,1631169,0,,,,,,,,,,,,,,,,,,0
22400704,1610612750,1630545,0,,,,,,,,,,,,,,,,,,0
22400142,1610612763,1630583,0.158,0.139,0.185,0,0.25,0,0,0.125,0.414,0.351,0.16,0.083,0.125,0.25,0,0.063,0,0.111,34.816666667
22400142,1610612763,1628991,0.244,0.355,0.271,0.4,0.214,0.231,0.222,0.222,0.167,0.182,0,0,0.429,0.4,0.667,0.25,0.267,0.338,30.966666667
22400142,1610612763,1641744,0.209,0.2,0.189,0,0,0.182,0.154,0.714,0.238,0.357,0.071,0.3,0.2,0.5,0.5,0.25,0.182,0.185,21.983333333
22400142,1610612763,1642377,0.141,0.167,0.164,0.333,0.267,0.077,0.056,0.222,0.1,0.128,0.083,0.1,0,0,0,0.188,0.118,0.165,36.233333333
22400142,1610612763,1629630,0.289,0.2,0.228,0,0.091,0.5,0.5,0,0.2,0.158,0.571,0.5,0.286,0,0.333,0.067,0.429,0.225,31.416666667
22400142,1610612763,1630590,0.175,0.129,0.17,0.111,0.118,0.3,0.231,0,0.154,0.125,0.52,0.2,0.333,0,0,0.231,0.273,0.148,29.016666667
22400142,1610612763,1631222,0.133,0.12,0.116,0.182,0.211,0,0,0,0.083,0.074,0.091,0.214,0,0,0,0.357,0,0.119,26.15
22400142,1610612763,1630643,0.305,0.636,0.4,0.625,0.5,0.333,0.25,0.5,0.235,0.263,0.1,0,0,1,1,0.25,0.25,0.606,14.2
22400142,1610612763,1629634,0.163,0.111,0.148,0,0,0,0.5,0,0.25,0.143,0,0,0.5,0.333,0,0.286,0.25,0.103,13.066666667
22400142,1610612763,1642530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45
22400142,1610612763,1630658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
22400142,1610612763,1629723,0,,,,,,,,,,,,,,,,,,0
22400142,1610612755,1626162,0.246,0.294,0.294,0.444,0.37,0,0,0.25,0.176,0.19,0,0,0.286,0.333,0,0.417,0,0.28,27.266666667
22400142,1610612755,1628997,0.205,0.067,0.149,0,0.125,0.538,0.588,0.25,0.143,0.167,0.375,0.222,0.143,0.5,0.5,0.091,0.4,0.176,27.7
22400142,1610612755,203083,0.175,0.048,0.125,0,0.034,0.286,0.25,0.4,0.467,0.45,0.143,0.444,0.143,0,0.333,0.214,0.357,0.067,29.283333333
22400142,1610612755,200768,0.126,0.2,0.105,0.3,0.182,0.167,0.25,0.5,0.133,0.176,0.091,0.167,0.667,0,0,0.143,0.2,0.217,20.916666667
22400142,1610612755,1630178,0.258,0.333,0.284,0.286,0.243,0.2,0.158,0,0.095,0.074,0.4,0.3,0.333,0,0.5,0.133,0.263,0.299,37.45
22400142,1610612755,1627824,0.14,0.214,0.182,0.375,0.316,0,0,0,0.3,0.25,0,0,0.167,0,0,0.4,0,0.196,18.7
22400142,1610612755,1630231,0.064,0.05,0.056,0,0,0.25,0.222,0,0.3,0.231,0.083,0,0,1,0,0.5,0.125,0.07,20.3
22400142,1610612755,201569,0.152,0.235,0.15,0.182,0.13,0,0,0.5,0,0.111,0.182,0.286,0,0,0,0.1,0,0.179,22.433333333
22400142,1610612755,1642272,0.41,0.444,0.444,0.25,0.353,1,1,0.25,0.375,0.333,0.083,0.2,0.25,0,0.667,0.143,0.5,0.422,16.6
22400142,1610612755,202704,0.259,0.143,0.333,0.25,0.444,0,0,0,0,0,0.75,0,0,0,0,0,0,0.15,8.616666667
22400142,1610612755,1641741,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,7.85
22400142,1610612755,1630288,0.2,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45
22400142,1610612755,1641737,0.4,0.5,0.25,0,0,0,0,0.5,0,0.5,0,1,0,0,0,0,0,0.5,1.45
22400227,1610612756,1626220,0.224,0.133,0.245,0.2,0.261,0,0,0.091,0.286,0.2,0.5,0.167,0.111,0,0.167,0.25,0,0.125,21.916666667
22400227,1610612756,1642346,0.172,0.222,0.183,0.333,0.259,0,0.182,0.154,0.1,0.13,0.091,0,0.111,1,0.167,0.5,0.111,0.204,27.716666667
22400227,1610612756,203994,0.174,0.063,0.146,0,0.13,0.143,0.2,0.385,0.667,0.5,0.1,0.4,0.429,0,0.4,0.333,0.111,0.068,21.6
22400227,1610612756,1626164,0.267,0.261,0.239,0.111,0.129,0.625,0.462,0.143,0.083,0.115,0.333,0.5,0.2,0,0,0,0.538,0.286,31.383333333
22400227,1610612756,1626145,0.151,0.111,0.159,0.182,0.273,0.2,0.154,0.125,0,0.071,0.444,0,0,0,0.286,0,0.091,0.133,31.35
22400227,1610612756,1629006,0.238,0.4,0.273,0.273,0.167,0.25,0.214,0.6,0.167,0.364,0.059,0,0.333,0,0.333,0.143,0.273,0.362,28.083333333
22400227,1610612756,203486,0.215,0,0.13,0,0,1,1,0,0.667,0.5,0,0.5,0,0,1,0.333,0.667,0.04,11.5
22400227,1610612756,1628420,0.183,0.364,0.222,0.4,0.3,0,0,0,0,0,0.143,0,0.5,0,0,0.167,0,0.333,13.016666667
22400227,1610612756,1627814,0.232,0.125,0.235,0,0.333,0.222,0.182,0,0,0,0.25,0.25,0,0,0,0,0.167,0.154,10.966666667
22400227,1610612756,1642345,0.09,0.1,0.077,0,0,0.182,0.143,0,0.167,0.1,0,0,1,0,0,0,0.125,0.114,14.9
22400227,1610612756,1631102,0.168,0.273,0.214,0.5,0.25,0,0,0,0.25,0.143,0.125,0,0,0,0,0,0,0.222,16
22400227,1610612756,1629626,0.231,0.333,0.25,0,0,0.375,0.333,1,0,0.25,0,0,0,0,0,0,0.4,0.357,5.783333333
22400227,1610612756,1641779,0.309,0,0.25,0,0.667,0.125,0.222,0,0.333,0.25,0,1,0,0,0,0,0.2,0.071,5.783333333
22400227,1610612758,201942,0.111,0.056,0.074,0,0,0,0,1,0.308,0.357,0.2,0.25,0.2,0.667,0.5,0.125,0,0.045,17.433333333
22400227,1610612758,1631099,0.167,0.219,0.208,0.3,0.263,0,0,0.2,0.107,0.121,0.043,0.083,0,0.167,0,0.308,0,0.2,33.083333333
22400227,1610612758,1627734,0.196,0.111,0.091,0.375,0.214,0.222,0.167,0.333,0.346,0.345,0.409,0.583,0,0.143,0.5,0.143,0.143,0.155,29.683333333
22400227,1610612758,1628989,0.233,0.25,0.262,0.222,0.273,0.2,0.333,0.2,0.135,0.143,0.2,0.071,0.5,0,0,0.231,0.273,0.242,36.55
22400227,1610612758,1628368,0.34,0.333,0.327,0.1,0.105,0.6,0.533,0.2,0.192,0.194,0.417,0.25,0.5,0.167,0,0.3,0.455,0.337,31.983333333
22400227,1610612758,1629162,0.239,0.25,0.273,0.2,0.25,0.667,0.667,0,0.1,0.1,0.091,0,0.5,0,0,0.125,0.5,0.275,14.816666667
22400227,1610612758,1626168,0.14,0.208,0.189,0.3,0.333,0,0,0,0.333,0.263,0.176,0,0,0,0,0,0.125,0.2,22.233333333
22400227,1610612758,1631165,0.156,0.182,0.132,0.111,0.056,0,0,0,0.125,0.111,0,0.375,0,0.667,0,0.231,0.143,0.15,25.55
22400227,1610612758,203926,0.123,0,0.143,0,0.333,0,0,0,0.214,0.2,0.071,0,0,0.5,0,0,0,0,15.2
22400227,1610612758,203458,0.2,0.286,0.2,0,0,0,0,1,0.25,0.4,0.167,0,0,0,0,0.25,0,0.267,4.766666667
