GAME_ID,TEAM_ID,PLAYER_ID,PTS,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_ASSIST_POINTS,LOOSEBALLS_RECOVERED_OFFENSIVE,LOOSEBALLS_RECOVERED_DEFENSIVE,LOOSEBALLS_RECOVERED_TOTAL,OFFENSIVE_BOXOUTS,DEFENSIVE_BOXOUTS,BOXOUT_PLAYER_TEAM_REBOUNDS,BOXOUT_PLAYER_REBOUNDS,BOXOUTS,MIN
22400833,1610612759,1628368,15,7,1,6,7,0,0,0,0,0,0,0,0,0,0,0,38.016666667
22400833,1610612759,101108,12,2,1,1,6,0,1,2,0,0,0,0,0,0,0,0,33.183333333
22400833,1610612759,1642264,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.9
22400833,1610612759,1629640,11,4,2,2,1,0,0,0,0,0,0,0,1,1,1,1,24.35
22400833,1610612759,1630572,2,5,5,0,1,0,2,5,0,0,0,0,2,2,0,2,12.466666667
22400833,1610612759,1631110,12,4,3,1,0,0,0,0,0,0,0,1,0,1,1,1,18.933333333
22400833,1610612759,1630577,2,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,14.583333333
22400833,1610612740,1629627,18,2,0,2,0,0,1,2,0,1,1,1,0,1,1,1,29.25
22400833,1610612740,203482,6,4,2,2,2,0,1,2,0,0,0,0,0,0,0,0,23.066666667
22400833,1610612740,1642274,10,7,7,0,0,0,3,6,0,0,0,0,0,0,0,0,28.283333333
22400833,1610612740,1630530,24,10,4,6,6,0,0,0,0,0,0,0,0,0,0,0,36.133333333
22400833,1610612740,203468,13,3,1,2,2,0,0,0,1,0,1,0,1,1,0,1,29.383333333
22400833,1610612740,1628971,8,2,1,1,2,0,1,3,0,1,1,0,2,2,1,2,28.616666667
22400833,1610612740,1641722,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23.833333333
22400833,1610612740,1630631,7,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,19.966666667
22400833,1610612740,1631255,8,6,4,2,0,0,0,0,0,0,0,0,1,1,0,1,17.766666667
22400833,1610612740,1641810,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7
22401089,1610612762,1630548,12,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,19.266666667
22401089,1610612762,1630231,5,3,1,2,1,0,3,7,0,0,0,0,1,1,0,1,29.016666667
22401089,1610612762,1642271,14,6,3,3,2,0,3,7,2,0,2,0,2,2,2,2,33.35
22401089,1610612762,1641729,19,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,26.35
22401089,1610612762,1642268,17,6,3,3,5,0,0,0,0,0,0,0,0,0,0,0,32.466666667
22401089,1610612762,1631131,6,5,3,2,1,0,3,8,0,3,3,1,0,1,1,1,24.216666667
22401089,1610612762,1641718,20,6,2,4,2,0,0,0,0,0,0,1,0,1,1,1,31.683333333
22401089,1610612762,1629004,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.533333333
22401089,1610612762,1630531,11,3,1,2,3,0,0,0,1,2,3,0,0,0,0,0,27.116666667
22401089,1610612766,1630182,14,4,1,3,3,0,0,0,1,0,1,0,1,1,0,1,25.666666667
22401089,1610612766,1628970,26,4,1,3,1,0,0,0,2,0,2,0,0,0,0,0,34.566666667
22401089,1610612766,1631109,18,7,1,6,2,0,3,7,0,0,0,1,1,2,2,2,34.316666667
22401089,1610612766,203552,7,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,25.95
22401089,1610612766,1642354,10,5,2,3,1,0,0,0,1,0,1,0,0,0,0,0,32
22401089,1610612766,1641733,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19.683333333
22401089,1610612766,203994,6,3,3,0,1,0,0,0,0,0,0,0,1,1,1,1,11.1
22401089,1610612766,1629610,10,4,1,3,0,0,0,0,0,0,0,0,1,1,1,1,17.816666667
22401089,1610612766,1642275,12,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,24.65
22401089,1610612766,1631217,4,2,0,2,2,0,0,0,0,0,0,1,0,0,0,1,8.966666667
22401089,1610612766,201959,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.283333333
22400430,1610612749,203114,21,2,1,1,0,0,0,0,0,0,0,0,3,3,1,3,27.6
22400430,1610612749,1626171,14,8,6,2,5,0,1,2,2,0,2,2,0,2,1,2,33.916666667
22400430,1610612749,201572,22,14,9,5,2,0,3,7,0,0,0,0,4,4,1,4,37.566666667
22400430,1610612749,1641748,0,3,1,2,1,0,2,5,0,0,0,0,0,0,0,0,22.8
22400430,1610612749,203081,29,3,1,2,3,0,1,2,0,0,0,0,1,1,1,1,35.466666667
22400430,1610612749,1631260,5,3,2,1,0,0,0,0,0,0,0,0,3,2,0,3,24.416666667
22400430,1610612749,1627752,6,0,0,0,2,0,1,2,0,0,0,0,1,1,1,1,20.4
22400430,1610612749,1629018,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16.566666667
22400430,1610612749,1631157,7,5,2,3,1,0,0,0,0,0,0,0,1,1,1,1,21.266666667
22400430,1610612741,203897,15,7,2,5,2,0,2,4,0,0,0,0,1,1,1,1,34.583333333
22400430,1610612741,1630172,9,8,5,3,3,0,1,3,0,0,0,0,3,3,1,3,28.683333333
22400430,1610612741,202696,23,15,7,8,3,0,5,11,0,0,0,0,5,5,1,5,38.416666667
22400430,1610612741,1629632,22,8,4,4,0,0,0,0,1,0,1,0,0,0,0,0,34.183333333
22400430,1610612741,1630581,23,6,3,3,1,0,0,0,1,0,1,0,1,1,1,1,29.483333333
22400430,1610612741,1628366,9,3,3,0,3,0,0,0,0,1,1,0,0,0,0,0,19.483333333
22400430,1610612741,1641824,2,5,4,1,0,0,0,0,0,0,0,1,0,1,1,1,12.966666667
22400430,1610612741,1631207,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,16.85
22400430,1610612741,1628975,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6.166666667
22400430,1610612741,1641763,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716666667
22400430,1610612741,1628470,6,1,1,0,1,0,2,5,0,0,0,0,1,1,0,1,11.216666667
22401189,1610612754,1641716,11,3,1,2,5,0,0,0,0,0,0,0,2,2,1,2,31.116666667
22401189,1610612754,1630167,7,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,12.25
22401189,1610612754,1626167,9,4,3,1,2,0,1,3,0,0,0,0,1,0,0,1,12.716666667
22401189,1610612754,1630174,10,4,0,4,1,0,0,0,1,0,1,0,0,0,0,0,14.366666667
22401189,1610612754,1629614,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.466666667
22401189,1610612754,1642277,15,5,1,4,3,0,0,0,0,3,3,0,1,1,0,1,41.433333333
22401189,1610612754,1628418,7,4,3,1,1,0,1,2,1,1,2,0,0,0,0,0,17.983333333
22401189,1610612754,204456,8,3,0,3,3,0,0,0,0,1,1,0,0,0,0,0,18.783333333
22401189,1610612754,1631245,21,6,2,4,7,0,0,0,0,0,0,0,0,0,0,0,39.55
22401189,1610612754,1628396,14,12,11,1,3,0,5,12,0,1,1,1,4,3,2,5,27.3
22401189,1610612754,1642402,8,10,3,7,1,0,0,0,1,0,1,0,1,1,0,1,31.15
22401189,1610612754,1642484,13,5,3,2,4,0,0,0,0,1,1,0,0,0,0,0,28.883333333
22401189,1610612739,1642281,31,6,3,3,3,1,0,0,1,1,2,0,0,0,0,0,46
22401189,1610612739,1641772,24,6,4,2,1,0,2,6,0,0,0,0,2,2,1,2,46.75
22401189,1610612739,1629750,8,6,4,2,3,0,1,2,1,0,1,0,0,0,0,0,19.783333333
22401189,1610612739,1641854,20,8,6,2,2,0,0,0,1,0,1,0,0,0,0,0,42.75
22401189,1610612739,202684,3,9,7,2,5,0,0,0,0,0,0,1,3,4,4,4,42.7
22401189,1610612739,1629643,3,9,3,6,2,0,0,0,0,0,0,1,0,1,1,1,21.85
22401189,1610612739,1631247,4,3,3,0,1,0,1,2,0,0,0,1,2,3,1,3,27.666666667
22401189,1610612739,1641734,25,5,4,1,1,0,1,3,0,0,0,0,2,2,0,2,41.816666667
22400609,1610612755,1626162,8,2,2,0,2,0,1,3,0,0,0,0,0,0,0,0,27
22400609,1610612755,202331,11,8,6,2,2,0,0,0,0,0,0,0,0,0,0,0,28.266666667
22400609,1610612755,203083,8,2,2,0,2,0,2,5,0,1,1,0,3,3,3,3,20.483333333
22400609,1610612755,201569,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.133333333
22400609,1610612755,1630178,28,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,33.9
22400609,1610612755,1642348,11,2,2,0,1,0,2,5,2,0,2,0,0,0,0,0,27.95
22400609,1610612755,1627824,22,2,1,1,4,0,2,5,0,0,0,0,0,0,0,0,24.15
22400609,1610612755,202704,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10.416666667
22400609,1610612755,1641737,3,5,3,2,3,0,2,4,0,0,0,0,0,0,0,0,16.316666667
22400609,1610612755,1641741,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17.933333333
22400609,1610612755,1631250,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8.15
22400609,1610612755,1630288,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.316666667
22400609,1610612743,1631128,20,7,4,3,2,0,2,6,0,1,1,0,0,0,0,0,25.133333333
22400609,1610612743,1629008,19,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,24.55
22400609,1610612743,203999,27,7,5,2,6,0,1,3,0,0,0,2,0,2,2,2,30.35
22400609,1610612743,201566,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.016666667
22400609,1610612743,1627750,9,4,1,3,2,0,1,3,1,0,1,0,0,0,0,0,32.666666667
22400609,1610612743,203932,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22.333333333
22400609,1610612743,1631124,23,9,6,3,2,0,0,0,0,0,0,0,0,0,0,0,26.233333333
22400609,1610612743,1631212,3,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,18.3
22400609,1610612743,201599,4,3,3,0,1,0,3,7,0,0,0,1,1,2,2,2,13.483333333
22400609,1610612743,1629618,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.316666667
22400609,1610612743,1641816,3,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,6.316666667
22400609,1610612743,1630192,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5.15
22400609,1610612743,1641790,4,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,4.166666667
22401113,1610612750,1630183,8,10,7,3,3,0,0,0,0,0,0,0,0,0,0,0,33.183333333
22401113,1610612750,203944,11,2,0,2,1,0,0,0,0,1,1,1,0,1,1,1,26.916666667
22401113,1610612750,203497,21,11,11,0,2,0,4,9,0,0,0,4,2,6,5,6,35.9
22401113,1610612750,1630162,28,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,32
22401113,1610612750,201144,6,2,0,2,1,0,0,0,1,1,2,0,1,1,0,1,24.366666667
22401113,1610612750,1628978,2,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,21.283333333
22401113,1610612750,1629675,13,7,4,3,0,0,1,3,0,0,0,0,0,0,0,0,25.566666667
22401113,1610612750,1629638,13,4,4,0,4,0,0,0,0,1,1,0,0,0,0,0,28.066666667
22401113,1610612750,1641740,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5.133333333
22401113,1610612750,1630568,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.516666667
22401113,1610612750,1642265,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.516666667
22401113,1610612750,1630538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.516666667
22401113,1610612751,1641721,10,4,2,2,3,0,0,0,1,0,1,0,0,0,0,0,27.65
22401113,1610612751,1630570,11,5,1,4,3,0,0,0,1,0,1,0,0,0,0,0,26.916666667
22401113,1610612751,1629651,18,7,4,3,3,0,0,0,0,0,0,0,1,1,1,1,23.633333333
22401113,1610612751,1630553,8,4,2,2,2,0,2,4,0,0,0,0,1,1,0,1,25.383333333
22401113,1610612751,1626156,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,1,12.616666667
22401113,1610612751,1631166,6,6,2,4,4,0,3,8,0,0,0,0,4,4,0,4,24.366666667
22401113,1610612751,1641787,13,9,4,5,1,0,0,0,0,1,1,0,1,1,1,1,30.333333333
22401113,1610612751,1641727,17,3,0,3,0,0,1,2,0,0,0,0,0,0,0,0,26.133333333
22401113,1610612751,1641736,2,1,1,0,4,0,0,0,0,0,0,0,1,1,0,1,17.85
22401113,1610612751,1630623,5,3,0,3,0,0,0,0,0,1,1,0,1,1,1,1,25.116666667
22400138,1610612754,1630174,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10.066666667
22400138,1610612754,1627783,16,6,5,1,1,0,0,0,0,1,1,0,1,1,0,1,31.716666667
22400138,1610612754,1626167,12,6,4,2,1,0,3,7,0,0,0,0,2,2,2,2,29.916666667
22400138,1610612754,1631097,19,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,32.266666667
22400138,1610612754,1630169,11,1,0,1,2,0,1,2,1,0,1,0,0,0,0,0,33.4
22400138,1610612754,1630167,7,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,18.783333333
22400138,1610612754,1630543,6,4,4,0,0,0,1,2,0,0,0,0,0,0,0,0,15.583333333
22400138,1610612754,1641767,20,4,4,0,0,0,0,0,0,0,0,0,1,1,1,1,32.95
22400138,1610612754,204456,10,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,21.816666667
22400138,1610612754,1641716,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.5
22400138,1610612740,1627742,26,5,4,1,2,0,1,2,0,0,0,0,0,0,0,0,35.3
22400138,1610612740,1629627,34,2,1,1,2,0,1,2,0,0,0,0,0,0,0,0,36.9
22400138,1610612740,1642274,4,6,3,3,0,0,1,2,0,0,0,2,1,3,2,3,26.166666667
22400138,1610612740,1641722,23,3,1,2,0,0,2,5,0,0,0,0,1,1,1,1,36.716666667
22400138,1610612740,1630631,12,1,1,0,4,0,0,0,0,0,0,0,1,1,1,1,32.416666667
22400138,1610612740,1629750,7,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,18.816666667
22400138,1610612740,1630527,14,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,22.8
22400138,1610612740,1630526,2,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,8.6
22400138,1610612740,1631288,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05
22400138,1610612740,1628464,3,4,4,0,1,0,1,3,0,0,0,1,0,0,0,1,13.233333333
22400738,1610612755,1642348,11,4,3,1,2,0,0,0,0,0,0,1,0,1,1,1,29.716666667
22400738,1610612755,202331,14,5,3,2,4,0,1,2,0,0,0,0,0,0,0,0,30.1
22400738,1610612755,203954,23,8,5,3,2,0,5,12,0,1,1,0,3,3,1,3,29.8
22400738,1610612755,1626162,14,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,35.883333333
22400738,1610612755,1630178,27,3,1,2,2,0,0,0,0,0,0,0,1,1,1,1,38.583333333
22400738,1610612755,1629656,14,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,28.016666667
22400738,1610612755,1641737,2,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,10.516666667
22400738,1610612755,200768,2,3,1,2,2,0,0,0,0,0,0,1,0,1,1,1,14.983333333
22400738,1610612755,201569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.35
22400738,1610612755,203083,2,2,0,2,1,0,3,6,0,0,0,0,0,0,0,0,7.683333333
22400738,1610612755,1641741,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.183333333
22400738,1610612765,1641709,14,2,1,1,1,0,0,0,1,1,2,0,0,0,0,0,27.433333333
22400738,1610612765,202699,22,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,33.766666667
22400738,1610612765,1631105,13,7,7,0,1,0,6,14,0,1,1,5,1,6,6,6,19.766666667
22400738,1610612765,203501,6,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,30.8
22400738,1610612765,1627736,36,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,37.966666667
22400738,1610612765,1631204,9,4,2,2,1,0,0,0,0,0,0,0,1,1,0,1,28.25
22400738,1610612765,1631323,10,3,3,0,1,0,0,0,1,1,2,0,1,1,1,1,18.833333333
22400738,1610612765,1630191,10,8,8,0,4,0,2,6,1,0,1,1,0,1,1,1,21.533333333
22400738,1610612765,1641842,3,1,0,1,1,0,1,3,1,0,1,0,0,0,0,0,14.583333333
22400738,1610612765,1630194,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.7
22401142,1610612754,1630174,17,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30.466666667
22401142,1610612754,1630167,22,7,2,5,0,0,0,0,0,0,0,0,1,1,0,1,26.416666667
22401142,1610612754,1626167,24,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0,31.133333333
22401142,1610612754,1629614,19,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,32.55
22401142,1610612754,1630169,9,2,2,0,3,0,1,3,0,1,1,0,0,0,0,0,35.383333333
22401142,1610612754,1631097,4,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,21.05
22401142,1610612754,1641716,11,1,1,0,1,0,0,0,0,0,0,0,2,2,2,2,20.533333333
22401142,1610612754,1628418,7,6,5,1,2,0,1,2,0,0,0,0,1,1,1,1,14.516666667
22401142,1610612754,204456,12,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,18.566666667
22401142,1610612754,1628396,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2.35
22401142,1610612754,1642277,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7.033333333
22401142,1610612743,1629008,15,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,38.766666667
22401142,1610612743,203932,5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,33.716666667
22401142,1610612743,203999,41,7,2,5,4,0,1,2,0,0,0,1,1,2,2,2,39
22401142,1610612743,1631128,30,3,3,0,1,0,0,0,1,0,1,0,0,0,0,0,38.833333333
22401142,1610612743,1629618,4,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,24.416666667
22401142,1610612743,1631212,3,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,22.133333333
22401142,1610612743,201566,16,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,23.583333333
22401142,1610612743,1631124,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10.55
22401142,1610612743,201599,0,1,1,0,0,0,1,2,0,0,0,1,0,1,1,1,9
22400377,1610612748,1629130,10,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,26.566666667
22400377,1610612748,1631107,4,2,2,0,3,0,1,3,0,0,0,0,1,1,0,1,19.266666667
22400377,1610612748,1628389,24,0,0,0,3,0,4,8,0,0,0,0,2,2,1,2,34.333333333
22400377,1610612748,1629639,22,4,2,2,1,0,0,0,0,1,1,0,0,0,0,0,38.35
22400377,1610612748,1630696,13,7,4,3,7,1,0,0,0,1,1,0,1,1,1,1,26.216666667
22400377,1610612748,1642276,8,4,4,0,0,0,1,2,0,0,0,0,2,2,2,2,13.816666667
22400377,1610612748,1626179,23,3,1,2,0,0,1,2,0,0,0,0,1,1,0,1,33.45
22400377,1610612748,1631170,5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,17.816666667
22400377,1610612748,1641796,5,5,3,2,0,0,1,3,0,0,0,0,1,1,0,1,24.05
22400377,1610612748,1629312,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,6.15
22400377,1610612753,1641783,8,1,0,1,0,0,1,2,0,1,1,0,1,1,0,1,28.183333333
22400377,1610612753,1628976,5,2,1,1,0,0,2,4,0,0,0,0,0,0,0,0,12.966666667
22400377,1610612753,1629048,18,6,5,1,2,0,4,8,0,0,0,1,1,2,2,2,31.3
22400377,1610612753,203484,24,4,2,2,1,0,0,0,1,0,1,0,0,0,0,0,36.15
22400377,1610612753,1641710,10,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,18.466666667
22400377,1610612753,202709,5,0,0,0,1,0,1,3,0,0,0,1,0,1,1,1,23.683333333
22400377,1610612753,1641724,9,4,2,2,0,0,0,0,0,0,0,0,1,1,1,1,12.666666667
22400377,1610612753,1628371,0,4,3,1,1,0,0,0,0,0,0,0,1,1,1,1,17.45
22400377,1610612753,1631216,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.516666667
22400377,1610612753,1630175,35,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28.083333333
22400377,1610612753,1630243,7,5,3,2,2,0,1,2,0,1,1,0,0,0,0,0,17.966666667
22400774,1610612739,1629622,14,4,4,0,1,0,1,2,0,1,1,0,0,0,0,0,26.033333333
22400774,1610612739,1630596,12,11,11,0,2,0,3,8,0,0,0,1,1,2,2,2,27.533333333
22400774,1610612739,1628386,13,12,11,1,3,0,5,13,0,1,1,0,1,1,1,1,28.183333333
22400774,1610612739,1628378,21,0,0,0,1,0,1,3,0,0,0,0,1,1,1,1,29.266666667
22400774,1610612739,1629636,15,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,27.416666667
22400774,1610612739,1630241,16,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,26.116666667
22400774,1610612739,1629631,18,5,3,2,1,0,0,0,0,0,0,0,1,1,0,1,26.966666667
22400774,1610612739,1642281,8,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,17.116666667
22400774,1610612739,1641854,7,4,2,2,6,0,0,0,1,0,1,0,0,0,0,0,20.866666667
22400774,1610612739,1641734,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
22400774,1610612739,202684,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
22400774,1610612761,1629628,27,4,2,2,4,0,0,0,1,1,2,0,0,0,0,0,28.3
22400774,1610612761,1630567,16,5,4,1,0,0,0,0,1,0,1,0,1,1,1,1,33.483333333
22400774,1610612761,1642367,8,5,3,2,1,0,2,4,0,0,0,0,1,1,1,1,28.6
22400774,1610612761,1641711,2,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0,25.316666667
22400774,1610612761,1630193,15,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,29.9
22400774,1610612761,1630534,15,7,3,4,1,0,2,4,0,0,0,0,1,1,0,1,25.116666667
22400774,1610612761,1642347,2,3,2,1,2,1,0,0,1,0,1,0,0,0,0,0,18.1
22400774,1610612761,1642266,6,6,1,5,3,0,0,0,1,0,1,0,0,0,0,0,21.766666667
22400774,1610612761,1631115,6,6,0,6,0,0,2,4,0,0,0,1,1,2,2,2,18.333333333
22400774,1610612761,1642419,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11.083333333
42400152,1610612744,1630541,12,2,2,0,4,0,2,6,0,0,0,0,0,0,0,0,24.3
42400152,1610612744,202710,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,7.866666667
42400152,1610612744,203110,8,7,5,2,5,0,0,0,0,0,0,1,0,1,1,1,30.583333333
42400152,1610612744,1641764,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,14.133333333
42400152,1610612744,201939,20,3,1,2,2,0,2,6,0,1,1,0,1,1,1,1,37.333333333
42400152,1610612744,1627780,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12.1
42400152,1610612744,1642366,12,12,7,5,1,0,0,0,0,0,0,0,1,1,0,1,24.65
42400152,1610612744,1627741,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,15.75
42400152,1610612744,1626172,5,5,3,2,0,0,3,9,0,0,0,0,1,1,0,1,13.216666667
42400152,1610612744,1630611,3,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,10.7
42400152,1610612744,1630228,11,6,2,4,0,0,1,3,0,1,1,0,1,1,0,1,26.066666667
42400152,1610612744,1630311,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12.3
42400152,1610612744,1631218,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667
42400152,1610612744,1630296,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667
42400152,1610612744,1628995,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667
42400152,1610612745,1628415,16,4,2,2,0,0,1,3,0,1,1,0,0,0,0,0,24.8
42400152,1610612745,1641708,11,4,0,4,0,0,1,3,0,0,0,0,0,0,0,0,22.7
42400152,1610612745,1630578,17,4,1,3,3,0,7,18,0,0,0,2,1,3,2,3,36.783333333
42400152,1610612745,1630224,38,4,3,1,3,0,0,0,0,1,1,0,0,0,0,0,35.333333333
42400152,1610612745,1627832,7,4,1,3,4,0,1,3,1,1,2,0,0,0,0,0,42.233333333
42400152,1610612745,1631106,14,4,2,2,0,0,0,0,1,1,2,0,0,0,0,0,24.316666667
42400152,1610612745,1631095,5,3,3,0,1,0,1,2,1,0,1,0,1,1,0,1,23.85
42400152,1610612745,203500,1,4,4,0,1,0,2,5,0,0,0,0,0,0,0,0,16.8
42400152,1610612745,1628988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.2
42400152,1610612745,1631466,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22401022,1610612743,1631128,15,4,2,2,2,0,1,3,2,1,3,0,1,1,1,1,33.016666667
22401022,1610612743,1629008,17,7,4,3,2,0,2,4,0,0,0,0,1,1,1,1,28.633333333
22401022,1610612743,203932,23,6,3,3,1,0,1,2,1,0,1,0,0,0,0,0,31.55
22401022,1610612743,201566,18,5,4,1,2,0,0,0,1,0,1,0,0,0,0,0,29.883333333
22401022,1610612743,1627750,10,6,2,4,2,0,0,0,0,0,0,0,0,0,0,0,35.033333333
22401022,1610612743,1631212,12,3,1,2,1,0,1,2,0,0,0,0,1,1,1,1,27.416666667
22401022,1610612743,1630192,0,5,2,3,2,0,2,5,0,1,1,0,0,0,0,0,12.133333333
22401022,1610612743,1629618,5,4,2,2,3,0,0,0,0,0,0,0,1,1,0,1,23.266666667
22401022,1610612743,1642461,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,6.116666667
22401022,1610612743,1641790,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.316666667
22401022,1610612743,1641816,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.316666667
22401022,1610612757,1630166,36,6,4,2,3,0,0,0,1,1,2,0,0,0,0,0,38.283333333
22401022,1610612757,1631200,3,7,5,2,2,0,1,3,1,0,1,0,0,0,0,0,21.266666667
22401022,1610612757,1641739,16,3,3,0,3,1,3,6,2,0,2,0,1,1,0,1,35.766666667
22401022,1610612757,1631101,23,4,2,2,2,0,0,0,0,0,0,1,0,1,1,1,38.583333333
22401022,1610612757,1630703,16,1,1,0,3,0,1,2,0,0,0,0,0,0,0,0,19.783333333
22401022,1610612757,1641871,12,8,6,2,1,0,0,0,1,1,2,0,0,0,0,0,32.483333333
22401022,1610612757,1630625,19,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,29.383333333
22401022,1610612757,1629680,3,1,0,1,2,0,0,0,0,0,0,0,1,1,1,1,17.1
22400596,1610612747,1629060,19,8,6,2,0,0,0,0,0,0,0,1,1,2,2,2,33.15
22400596,1610612747,2544,25,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,35.05
