GAME_ID,TEAM_ID,PLAYER_ID,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,MIN
22400981,1610612762,1631117,0.6,0.4,0.667,0,0.2,0,0.133,0,0.667,0.4,0.6,1,0,0.5,0.5,31.1
22400981,1610612762,1629012,0.889,0.111,0.727,0.091,0.136,0.091,0.136,0.091,0.636,0.375,0.625,1,0,0.444,0.556,34.183333333
22400981,1610612762,1642268,1,0,0.727,0,0,0,0.273,0,0.727,0.25,0.75,0,0,0.25,0.75,31.433333333
22400981,1610612762,1630548,0.571,0.429,0.667,0.167,0.25,0,0.083,0.25,0.5,0.75,0.25,1,0,0.8,0.2,28.916666667
22400981,1610612762,1641729,0.5,0.5,0.333,0,0.5,0,0.167,0,0.333,1,0,1,0,1,0,23.716666667
22400981,1610612762,1642271,0.429,0.571,0.4,0,0.6,0,0,0.5,0.4,0,1,1,0,0.5,0.5,18.716666667
22400981,1610612762,1629004,0.429,0.571,0.25,0,0.75,0.375,0,0,0.25,0,1,1,0,0.667,0.333,25.933333333
22400981,1610612762,1641718,,,,,,,,,,,,,,,,0
22400981,1610612762,1630231,,,,,,,,,,,,,,,,0
22400981,1610612762,1630531,,,,,,,,,,,,,,,,0
22400981,1610612750,1630183,0.769,0.231,0.6,0,0.3,0.2,0.1,0.2,0.6,0.667,0.333,0.5,0.5,0.625,0.375,26.716666667
22400981,1610612750,203944,0.778,0.222,0.545,0,0.273,0.182,0.182,0,0.545,0.333,0.667,1,0,0.5,0.5,19.783333333
22400981,1610612750,203497,1,0,0.857,0,0,0.143,0.143,0.143,0.857,0.667,0.333,0,0,0.667,0.333,25.9
22400981,1610612750,1630162,0.481,0.519,0.537,0,0.366,0.268,0.098,0.268,0.537,0.455,0.545,0.6,0.4,0.5,0.5,30.6
22400981,1610612750,1628978,0.111,0.889,0.182,0,0.818,0,0,0,0.182,1,0,1,0,1,0,24.283333333
22400981,1610612750,1629638,0.333,0.667,0.444,0,0.333,0,0.222,0,0.444,1,0,1,0,1,0,21.316666667
22400981,1610612750,1629675,0.5,0.5,0.8,0,0,0,0.2,0.4,0.8,0.5,0.5,0,0,0.5,0.5,19.883333333
22400981,1610612750,1641740,0.5,0.5,0.25,0,0,0,0.75,0.5,0.25,0,1,0,0,0,1,16.933333333
22400981,1610612750,1630545,1,0,1,0,0,0,0,0.5,1,1,0,0,0,1,0,19.366666667
22400981,1610612750,1631169,0.5,0.5,0.4,0,0.6,0.4,0,0.4,0.4,1,0,1,0,1,0,9.4
22400981,1610612750,1642265,0.333,0.667,1,0,0,0,0,0,1,0,1,0,0,0,1,9.4
22400981,1610612750,1630568,0.6,0.4,0,0,1,0,0,0,0,0,0,1,0,1,0,9.4
22400981,1610612750,1630538,0.5,0.5,1,1,0,0,0,0,0,0,1,0,0,0,1,7.016666667
22400981,1610612750,204060,,,,,,,,,,,,,,,,0
22400030,1610612737,1642258,0.5,0.5,1,0,0,0.5,0,0.5,1,1,0,0,0,1,0,15.9
22400030,1610612737,1630552,0.737,0.263,0.64,0.08,0.24,0.16,0.12,0.08,0.56,0.5,0.5,1,0,0.6,0.4,36.75
22400030,1610612737,203991,1,0,0.952,0,0,0.095,0.048,0.095,0.952,0.8,0.2,0,0,0.8,0.2,26.683333333
22400030,1610612737,1630700,0.714,0.286,0.25,0,0.75,0.25,0,0.25,0.25,0,1,1,0,0.667,0.333,32.316666667
22400030,1610612737,1629027,0.556,0.444,0.56,0.08,0.12,0.08,0.32,0,0.48,0.286,0.714,1,0,0.375,0.625,37.516666667
22400030,1610612737,203992,0.273,0.727,0.25,0.125,0.75,0,0,0.313,0.125,0.5,0.5,1,0,0.833,0.167,26.166666667
22400030,1610612737,1629631,0.667,0.333,0.714,0.143,0.214,0,0.071,0,0.571,0.2,0.8,1,0,0.333,0.667,29.25
22400030,1610612737,1630168,0.778,0.222,0.857,0,0,0,0.143,0.429,0.857,1,0,0,0,1,0,21.316666667
22400030,1610612737,1641723,0.75,0.25,1,0,0,0,0,0,1,1,0,0,0,1,0,10.483333333
22400030,1610612737,1630249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85
22400030,1610612737,1629726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7666666667
22400030,1610612737,1626204,,,,,,,,,,,,,,,,0
22400030,1610612737,1631223,,,,,,,,,,,,,,,,0
22400030,1610612741,203897,0.556,0.444,0.538,0,0.462,0.154,0,0.077,0.538,0.571,0.429,1,0,0.727,0.273,33.55
22400030,1610612741,1630245,0.7,0.3,0.6,0,0.3,0.2,0.1,0.1,0.6,0.5,0.5,1,0,0.625,0.375,38.4
22400030,1610612741,202696,0.643,0.357,0.556,0,0.333,0,0.111,0.111,0.556,0.8,0.2,1,0,0.857,0.143,33.383333333
22400030,1610612741,1629632,0.25,0.75,0.3,0.1,0.45,0.15,0.25,0.15,0.2,0.333,0.667,1,0,0.667,0.333,37.35
22400030,1610612741,1630581,0.7,0.3,0.778,0.111,0.167,0.278,0.056,0.111,0.667,0.429,0.571,1,0,0.5,0.5,33.15
22400030,1610612741,1641763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.183333333
22400030,1610612741,1630188,0,1,0,0,0.923,0.308,0.077,0,0,0,0,1,0,1,0,14.616666667
22400030,1610612741,1631207,0.5,0.5,0,0,0.5,0.25,0.5,0.25,0,0,0,1,0,1,0,22.383333333
22400030,1610612741,1641824,0.5,0.5,0.444,0,0.333,0.444,0.222,0.444,0.444,1,0,1,0,1,0,19.983333333
22400030,1610612741,1628975,,,,,,,,,,,,,,,,0
22400030,1610612741,1628470,,,,,,,,,,,,,,,,0
22400030,1610612741,1630537,,,,,,,,,,,,,,,,0
22400030,1610612741,1629659,,,,,,,,,,,,,,,,0
22400030,1610612741,1630604,,,,,,,,,,,,,,,,0
22400543,1610612754,1631097,0.533,0.467,0.5,0,0.5,0.417,0,0.167,0.5,0.667,0.333,1,0,0.8,0.2,33.133333333
22400543,1610612754,1627783,0.762,0.238,0.889,0.333,0,0,0.111,0.111,0.556,0.5,0.5,0,0,0.5,0.5,31.05
22400543,1610612754,1626167,0.4,0.6,0.4,0,0.4,0,0.2,0.2,0.4,1,0,1,0,1,0,28.633333333
22400543,1610612754,1629614,0.636,0.364,0.526,0.316,0.316,0.105,0.158,0,0.211,0.2,0.8,0.5,0.5,0.286,0.714,28.166666667
22400543,1610612754,1630169,0.6,0.4,1,1,0,0,0,0,0,1,0,0,0,1,0,18.5
22400543,1610612754,1630167,0.6,0.4,0.667,0.167,0.25,0.25,0.083,0.667,0.5,0.75,0.25,1,0,0.8,0.2,17.533333333
22400543,1610612754,1641767,0.5,0.5,0.4,0,0.6,1,0,1,0.4,1,0,1,0,1,0,22.233333333
22400543,1610612754,204456,0.833,0.167,0.667,0,0,0,0.333,0,0.667,0.5,0.5,0,0,0.5,0.5,17.116666667
22400543,1610612754,1628418,0.8,0.2,0.727,0,0.273,0,0,0,0.727,0.75,0.25,1,0,0.8,0.2,19.366666667
22400543,1610612754,1641716,0.4,0.6,0.25,0,0.75,0,0,0,0.25,1,0,1,0,1,0,21.533333333
22400543,1610612754,1642277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733333333
22400543,1610612754,201949,,,,,,,,,,,,,,,,0
22400543,1610612754,1630174,,,,,,,,,,,,,,,,0
22400543,1610612739,1629731,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,20.833333333
22400543,1610612739,1630596,0.8,0.2,0.625,0,0.188,0,0.188,0.125,0.625,0.4,0.6,1,0,0.5,0.5,30.833333333
22400543,1610612739,1628386,1,0,0.545,0,0,0,0.455,0.091,0.545,0.667,0.333,0,0,0.667,0.333,25.383333333
22400543,1610612739,1628378,0.588,0.412,0.421,0,0.474,0.158,0.105,0.105,0.421,0.5,0.5,0.667,0.333,0.571,0.429,30.833333333
22400543,1610612739,1629636,0.438,0.563,0.4,0.2,0.45,0,0.15,0.15,0.2,0.5,0.5,1,0,0.714,0.286,29.016666667
22400543,1610612739,1629622,0.167,0.833,0,0,1,0,0,0,0,0,0,1,0,1,0,22.95
22400543,1610612739,1627747,0.333,0.667,0,0,0,0,1,0,0,0,0,0,0,0,0,22.45
22400543,1610612739,1627777,0.333,0.667,0.571,0,0.429,0,0,0,0.571,1,0,1,0,1,0,19.566666667
22400543,1610612739,1630171,0.6,0.4,0.667,0,0,0,0.333,0,0.667,1,0,0,0,1,0,18.15
22400543,1610612739,1630241,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,11.783333333
22400543,1610612739,202684,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,2.733333333
22400543,1610612739,1642281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733333333
22400543,1610612739,1641854,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,2.733333333
22400507,1610612738,1628369,0.609,0.391,0.69,0.069,0.103,0.207,0.207,0.345,0.621,0.5,0.5,1,0,0.545,0.455,37.983333333
22400507,1610612738,201143,0,1,0,0,1,0,0,0.667,0,0,0,1,0,1,0,33.683333333
22400507,1610612738,204001,0.833,0.167,0.64,0.08,0.12,0.08,0.24,0,0.56,0.375,0.625,1,0,0.444,0.556,34.083333333
22400507,1610612738,1627759,0.923,0.077,0.857,0,0,0.286,0.143,0.143,0.857,0.5,0.5,0,0,0.5,0.5,38.45
22400507,1610612738,201950,0.417,0.583,0.316,0,0.474,0.105,0.211,0,0.316,0.667,0.333,1,0,0.833,0.167,32.116666667
22400507,1610612738,1630202,0.167,0.833,0,0,1,0,0,0,0,0,0,1,0,1,0,19.566666667
22400507,1610612738,1628436,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,17.5
22400507,1610612738,1630573,0,1,0,0,1,0.333,0,0.333,0,0,0,1,0,1,0,17.716666667
22400507,1610612738,1630531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016666667
22400507,1610612738,1629674,1,0,1,0,0,0,0,0.5,1,1,0,0,0,1,0,7.883333333
22400507,1610612738,1630214,,,,,,,,,,,,,,,,0
22400507,1610612738,1641775,,,,,,,,,,,,,,,,0
22400507,1610612738,1628401,,,,,,,,,,,,,,,,0
22400507,1610612743,1631128,0.5,0.5,0.5,0,0.5,0.167,0,0.25,0.5,0.667,0.333,1,0,0.8,0.2,28.516666667
22400507,1610612743,1629008,0.462,0.538,0.4,0.133,0.4,0.2,0.2,0,0.267,0.667,0.333,0.5,0.5,0.6,0.4,35.916666667
22400507,1610612743,203967,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,16.533333333
22400507,1610612743,201566,0.5,0.5,0.385,0,0.462,0.077,0.154,0.077,0.385,0.4,0.6,1,0,0.667,0.333,33.416666667
22400507,1610612743,1627750,0.706,0.294,0.737,0.211,0.158,0,0.105,0.211,0.526,0,1,0,1,0,1,39.183333333
22400507,1610612743,1630192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
22400507,1610612743,1631212,0.667,0.333,0.429,0,0.429,0.143,0.143,0,0.429,1,0,1,0,1,0,33.666666667
22400507,1610612743,1631124,0.6,0.4,0.526,0,0.474,0.105,0,0.211,0.526,0.6,0.4,0.333,0.667,0.5,0.5,26.916666667
22400507,1610612743,201599,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.65
22400507,1610612743,1629618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
22400507,1610612743,1641725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
22400507,1610612743,1641816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
22400991,1610612761,1642367,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,26.833333333
22400991,1610612761,1630567,0.846,0.154,0.5,0,0.188,0.438,0.313,0.125,0.5,0.5,0.5,1,0,0.6,0.4,30.55
22400991,1610612761,1630658,1,0,0.6,0,0,0.2,0.4,0,0.6,0.667,0.333,0,0,0.667,0.333,30.366666667
22400991,1610612761,1642419,0.143,0.857,0.143,0.143,0.857,0.214,0,0.214,0,1,0,1,0,1,0,29.55
22400991,1610612761,1630193,0.5,0.5,0.4,0,0.4,0.133,0.2,0,0.4,0,1,0.5,0.5,0.2,0.8,30.1
22400991,1610612761,1630639,0.444,0.556,0.333,0,0.5,0,0.167,0,0.333,1,0,1,0,1,0,24.966666667
22400991,1610612761,1642347,0.375,0.625,0.667,0,0,0,0.333,0,0.667,0,1,0,0,0,1,23.15
22400991,1610612761,1631115,1,0,1,0,0,0,0,0.333,1,0.5,0.5,0,0,0.5,0.5,20.883333333
22400991,1610612761,202066,0.333,0.667,0,0,0.6,0,0.4,0,0,0,0,1,0,1,0,23.6
22400991,1610612761,1630534,,,,,,,,,,,,,,,,0
22400991,1610612761,1628449,,,,,,,,,,,,,,,,0
22400991,1610612761,1627751,,,,,,,,,,,,,,,,0
22400991,1610612756,1642346,0.563,0.438,0.471,0,0.529,0,0,0.294,0.471,0.75,0.25,1,0,0.857,0.143,24.316666667
22400991,1610612756,201142,0.857,0.143,0.571,0.286,0.214,0.143,0.214,0.286,0.286,0.5,0.5,1,0,0.6,0.4,26.35
22400991,1610612756,1630208,1,0,0.8,0,0,0,0.2,0,0.8,0.5,0.5,0,0,0.5,0.5,11.966666667
22400991,1610612756,1626164,0.6,0.4,0.37,0.148,0.333,0.407,0.296,0.185,0.222,0.8,0.2,0.667,0.333,0.75,0.25,32.083333333
22400991,1610612756,1631221,0.25,0.75,0,0,1,0,0,0,0,0,0,0,1,0,1,16.3
22400991,1610612756,203486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.266666667
22400991,1610612756,1626145,0.417,0.583,0.133,0,0.8,0,0.067,0,0.133,0,1,1,0,0.8,0.2,27.283333333
22400991,1610612756,1626220,0.25,0.75,0.182,0,0.818,0.273,0,0,0.182,1,0,0.667,0.333,0.75,0.25,23.783333333
22400991,1610612756,1628998,0.5,0.5,1,0,0,1,0,1,1,1,0,0,0,1,0,19.1
22400991,1610612756,1642345,1,0,0.889,0,0,0,0.111,0.222,0.889,1,0,0,0,1,0,26.233333333
22400991,1610612756,1631102,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,6.183333333
22400991,1610612756,1627814,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,5.533333333
22400991,1610612756,1628420,0.2,0.8,0,0,1,0,0,0,0,0,0,0.75,0.25,0.75,0.25,5.533333333
22400991,1610612756,203995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.533333333
22400991,1610612756,1629626,1,0,1,0,0,1,0,0.5,1,1,0,0,0,1,0,5.533333333
22400885,1610612744,202710,0.75,0.25,0.632,0.105,0,0.211,0.368,0.211,0.526,0.5,0.5,0,0,0.5,0.5,34.866666667
22400885,1610612744,1630541,0.5,0.5,0.667,0,0.333,0.222,0,0.333,0.667,0.667,0.333,1,0,0.75,0.25,26.616666667
22400885,1610612744,203110,0.75,0.25,0.5,0,0,0.5,0.5,0,0.5,1,0,0,0,1,0,34.6
22400885,1610612744,201939,0.571,0.429,0.357,0.143,0.536,0.071,0.107,0.179,0.214,0.4,0.6,0.8,0.2,0.6,0.4,33.1
22400885,1610612744,1641764,0.625,0.375,0.632,0.105,0.316,0.263,0.053,0.368,0.526,0.5,0.5,1,0,0.625,0.375,31.883333333
22400885,1610612744,1630611,0.833,0.167,0.667,0,0.333,0.333,0,0,0.667,1,0,1,0,1,0,14.733333333
22400885,1610612744,1627741,0.231,0.769,0.4,0.133,0.6,0.133,0,0.133,0.267,0.333,0.667,1,0,0.667,0.333,23.05
22400885,1610612744,1626172,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,14.066666667
22400885,1610612744,1628995,0.667,0.333,1,0,0,0,0,0,1,1,0,0,0,1,0,12.233333333
22400885,1610612744,1642366,0.5,0.5,0,0,1,1,0,0,0,0,0,1,0,1,0,14.866666667
22400885,1610612744,1631218,,,,,,,,,,,,,,,,0
22400885,1610612744,1627780,,,,,,,,,,,,,,,,0
22400885,1610612744,1630311,,,,,,,,,,,,,,,,0
22400885,1610612752,1628384,0.526,0.474,0.483,0.207,0.414,0.069,0.103,0.241,0.276,0.429,0.571,1,0,0.636,0.364,41.766666667
22400885,1610612752,1628404,0.5,0.5,1,0,0,0,0,0,1,1,0,0,0,1,0,33.083333333
22400885,1610612752,1629011,1,0,0.857,0,0,0,0.143,0,0.857,0.333,0.667,0,0,0.333,0.667,15.316666667
22400885,1610612752,1628969,0.667,0.333,0.8,0,0.2,0.267,0,0,0.8,0.667,0.333,1,0,0.714,0.286,35.7
22400885,1610612752,1628973,0.611,0.389,0.64,0.24,0.12,0.08,0.24,0.12,0.4,0.625,0.375,1,0,0.667,0.333,37.283333333
22400885,1610612752,1630173,0.9,0.1,1,0,0,0,0,0,1,0.75,0.25,0,0,0.75,0.25,30.033333333
22400885,1610612752,1630540,0.714,0.286,0.667,0,0,0.333,0.333,0.333,0.667,0.5,0.5,0,0,0.5,0.5,23.8
22400885,1610612752,1629013,0.333,0.667,0.4,0.4,0.6,0,0,0,0,1,0,1,0,1,0,12.3
22400885,1610612752,1626166,0.5,0.5,0.4,0,0.6,0,0,0,0.4,0,1,0,1,0,1,10.716666667
22400885,1610612752,1642359,,,,,,,,,,,,,,,,0
22400885,1610612752,1642278,,,,,,,,,,,,,,,,0
22400885,1610612752,1626153,,,,,,,,,,,,,,,,0
22401221,1610612748,202710,0.857,0.143,0.629,0,0.086,0.143,0.286,0.171,0.629,0.273,0.727,1,0,0.333,0.667,44.333333333
22401221,1610612748,1629312,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,19.533333333
22401221,1610612748,1628389,0.75,0.25,0.667,0.133,0.2,0,0.133,0.133,0.533,0.6,0.4,1,0,0.667,0.333,40.733333333
22401221,1610612748,1629639,0.32,0.68,0.435,0.087,0.522,0,0.043,0.261,0.348,0.6,0.4,1,0,0.778,0.222,40.583333333
22401221,1610612748,1629130,0.3,0.7,0.308,0,0.692,0.462,0,0.231,0.308,1,0,1,0,1,0,23.85
22401221,1610612748,1630696,0.5,0.5,0.286,0,0.429,0.286,0.286,0.571,0.286,1,0,1,0,1,0,30.883333333
22401221,1610612748,201567,0.6,0.4,1,0,0,0,0,0.5,1,0.5,0.5,0,0,0.5,0.5,12.316666667
22401221,1610612748,1631170,0.75,0.25,0.769,0,0,0,0.231,0.231,0.769,0.8,0.2,0,0,0.8,0.2,18.85
22401221,1610612748,1626179,0.5,0.5,0.364,0,0.273,0.364,0.364,0.182,0.364,1,0,0,1,0.667,0.333,33.916666667
22401221,1610612748,202692,,,,,,,,,,,,,,,,0
22401221,1610612748,1642352,,,,,,,,,,,,,,,,0
22401221,1610612748,1631107,,,,,,,,,,,,,,,,0
22401221,1610612748,1641796,,,,,,,,,,,,,,,,0
22401221,1610612748,1642276,,,,,,,,,,,,,,,,0
22401221,1610612765,203501,0.091,0.909,0,0,0.938,0.375,0.063,0,0,0,0,0.8,0.2,0.8,0.2,36.3
22401221,1610612765,1641709,0.786,0.214,0.737,0,0.158,0.316,0.105,0.211,0.737,0.857,0.143,1,0,0.875,0.125,26.916666667
22401221,1610612765,1631105,1,0,0.889,0,0,0,0.111,0.222,0.889,0.5,0.5,0,0,0.5,0.5,31.783333333
22401221,1610612765,1627736,0.278,0.722,0.143,0.071,0.75,0.143,0.107,0.071,0.071,0.5,0.5,1,0,0.889,0.111,40.733333333
22401221,1610612765,1630595,0.647,0.353,0.4,0,0.45,0.15,0.15,0,0.4,0,1,0,1,0,1,42.316666667
22401221,1610612765,1631323,0.5,0.5,0.222,0,0.333,0.333,0.444,0.222,0.222,1,0,1,0,1,0,24.233333333
22401221,1610612765,1630191,0.75,0.25,1,0,0,0,0,0,1,1,0,0,0,1,0,7.333333333
22401221,1610612765,1641842,0.8,0.2,0.5,0,0.375,0.5,0.125,0,0.5,1,0,1,0,1,0,23.216666667
22401221,1610612765,1631204,0.25,0.75,0,0,1,0,0,0,0,0,0,1,0,1,0,20.633333333
22401221,1610612765,1630194,1,0,0.667,0.333,0,0,0.333,0.667,0.333,1,0,0,0,1,0,11.566666667
22401221,1610612765,1631093,,,,,,,,,,,,,,,,0
22401221,1610612765,1631111,,,,,,,,,,,,,,,,0
22400704,1610612758,201942,0.84,0.16,0.727,0.424,0.182,0,0.091,0.091,0.303,0.417,0.583,0.5,0.5,0.429,0.571,37.666666667
22400704,1610612758,1631099,0.636,0.364,0.526,0.105,0.316,0,0.158,0.105,0.421,0.8,0.2,1,0,0.857,0.143,39.566666667
22400704,1610612758,1627734,0.8,0.2,0.714,0,0,0,0.286,0.429,0.714,0.4,0.6,0,0,0.4,0.6,37.2
22400704,1610612758,1631165,0.625,0.375,0.308,0,0.692,0.154,0,0,0.308,0.5,0.5,1,0,0.8,0.2,34.35
22400704,1610612758,1628370,0.739,0.261,0.615,0.308,0.231,0,0.154,0,0.308,0.25,0.75,0.5,0.5,0.3,0.7,41.533333333
22400704,1610612758,1642269,0.75,0.25,1,0,0,0,0,0,1,0,1,0,0,0,1,8.183333333
22400704,1610612758,1626168,0.25,0.75,0.4,0,0.6,0.4,0,0.4,0.4,0,1,1,0,0.5,0.5,23.283333333
22400704,1610612758,1642403,1,0,0.5,0,0,0,0.5,0,0.5,1,0,0,0,1,0,11.9
22400704,1610612758,203926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.316666667
22400704,1610612758,203109,,,,,,,,,,,,,,,,0
22400704,1610612758,1630222,,,,,,,,,,,,,,,,0
22400704,1610612758,203458,,,,,,,,,,,,,,,,0
22400704,1610612750,1630183,0.588,0.412,0.545,0.091,0.273,0,0.182,0.136,0.455,0.5,0.5,1,0,0.625,0.375,35.8
22400704,1610612750,1629675,0.526,0.474,0.467,0,0.5,0.067,0.033,0,0.467,0.857,0.143,1,0,0.917,0.083,40.283333333
22400704,1610612750,203497,1,0,0.842,0,0,0,0.158,0.105,0.842,0.625,0.375,0,0,0.625,0.375,40.016666667
22400704,1610612750,1630162,0.524,0.476,0.381,0.095,0.429,0.19,0.19,0.286,0.286,0.25,0.75,0,1,0.143,0.857,37.533333333
22400704,1610612750,201144,0.625,0.375,0.4,0,0.6,0,0,0,0.4,1,0,1,0,1,0,26.566666667
22400704,1610612750,1642265,0.4,0.6,1,0,0,0.5,0,0.5,1,0.5,0.5,0,0,0.5,0.5,14.4
22400704,1610612750,1629638,0.4,0.6,1,0,0,0,0,0,1,0,1,0,0,0,1,22.566666667
22400704,1610612750,1630568,0.6,0.4,0.5,0,0,0,0.5,0,0.5,1,0,0,0,1,0,4.816666667
22400704,1610612750,1641740,0.4,0.6,0.286,0,0.429,0,0.286,0,0.286,1,0,1,0,1,0,18
22400704,1610612750,204060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666666667
22400704,1610612750,1631159,,,,,,,,,,,,,,,,0
22400704,1610612750,1631169,,,,,,,,,,,,,,,,0
22400704,1610612750,1630545,,,,,,,,,,,,,,,,0
22400142,1610612763,1630583,0.583,0.417,1,0,0,0.6,0,0,1,0.6,0.4,0,0,0.6,0.4,34.816666667
22400142,1610612763,1628991,0.813,0.188,0.667,0,0.222,0.074,0.111,0.333,0.667,0.333,0.667,1,0,0.455,0.545,30.966666667
22400142,1610612763,1641744,1,0,0.8,0,0,0.2,0.2,0.6,0.8,0.75,0.25,0,0,0.75,0.25,21.983333333
22400142,1610612763,1642377,0.636,0.364,0.533,0.133,0.4,0,0.067,0.133,0.4,0.75,0.25,1,0,0.833,0.167,36.233333333
22400142,1610612763,1629630,0.846,0.154,0.667,0,0,0.222,0.333,0.222,0.667,0.5,0.5,0,0,0.5,0.5,31.416666667
22400142,1610612763,1630590,0.778,0.222,0.5,0,0.25,0.167,0.25,0,0.5,1,0,1,0,1,0,29.016666667
22400142,1610612763,1631222,0.2,0.8,0.25,0,0.75,0,0,0,0.25,1,0,1,0,1,0,26.15
22400142,1610612763,1630643,0.3,0.7,0.2,0,0.75,0.45,0.05,0.15,0.2,1,0,1,0,1,0,14.2
22400142,1610612763,1629634,1,0,1,0,0,0.5,0,1,1,1,0,0,0,1,0,13.066666667
22400142,1610612763,1642530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45
22400142,1610612763,1630658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7
22400142,1610612763,1629723,,,,,,,,,,,,,,,,0
22400142,1610612755,1626162,0.333,0.667,0.143,0,0.857,0,0,0.143,0.143,0,1,1,0,0.8,0.2,27.266666667
22400142,1610612755,1628997,0.571,0.429,0.222,0,0,0.222,0.778,0.444,0.222,1,0,0,0,1,0,27.7
22400142,1610612755,203083,0.857,0.143,0.5,0,0,0,0.5,0,0.5,1,0,0,0,1,0,29.283333333
22400142,1610612755,200768,0,1,0,0,0.9,0,0.1,0.3,0,0,0,1,0,1,0,20.916666667
22400142,1610612755,1630178,0.526,0.474,0.348,0,0.522,0.261,0.13,0.13,0.348,0.25,0.75,0.25,0.75,0.25,0.75,37.45
22400142,1610612755,1627824,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,18.7
22400142,1610612755,1630231,1,0,0.5,0,0,0.5,0.5,0.5,0.5,1,0,0,0,1,0,20.3
22400142,1610612755,201569,0.5,0.5,0.4,0,0.6,0.3,0,0,0.4,0.5,0.5,1,0,0.75,0.25,22.433333333
22400142,1610612755,1642272,0.625,0.375,0.632,0,0.316,0.105,0.053,0,0.632,0.333,0.667,1,0,0.5,0.5,16.6
22400142,1610612755,202704,0.2,0.8,0,0,1,0,0,0,0,0,0,0,1,0,1,8.616666667
22400142,1610612755,1641741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85
22400142,1610612755,1630288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45
22400142,1610612755,1641737,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1.45
22400227,1610612756,1626220,0.5,0.5,0.4,0,0.6,0.4,0,0.4,0.4,1,0,1,0,1,0,21.916666667
22400227,1610612756,1642346,0.364,0.636,0.4,0,0.6,0.3,0,0.5,0.4,0.5,0.5,1,0,0.75,0.25,27.716666667
22400227,1610612756,203994,0.571,0.429,0.667,0,0,0,0.333,0,0.667,0,1,0,0,0,1,21.6
22400227,1610612756,1626164,0.75,0.25,0.556,0,0.167,0.333,0.278,0.444,0.556,0.4,0.6,1,0,0.5,0.5,31.383333333
22400227,1610612756,1626145,0.182,0.818,0.2,0,0.6,0,0.2,0.3,0.2,0,1,0.5,0.5,0.333,0.667,31.35
22400227,1610612756,1629006,0.733,0.267,0.56,0.08,0.36,0.08,0.08,0.28,0.48,0.429,0.571,1,0,0.6,0.4,28.083333333
22400227,1610612756,203486,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.5
22400227,1610612756,1628420,0.5,0.5,0.4,0,0.6,0,0,0,0.4,0.5,0.5,1,0,0.75,0.25,13.016666667
22400227,1610612756,1627814,0.5,0.5,0.5,0,0,0,0.5,0,0.5,1,0,0,0,1,0,10.966666667
22400227,1610612756,1642345,1,0,0.5,0,0,0,0.5,0,0.5,0,1,0,0,0,1,14.9
22400227,1610612756,1631102,0.5,0.5,0.25,0,0.75,0,0,0.375,0.25,1,0,1,0,1,0,16
22400227,1610612756,1629626,1,0,0.4,0.4,0,0,0.6,0,0,1,0,0,0,1,0,5.783333333
22400227,1610612756,1641779,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.783333333
22400227,1610612758,201942,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,17.433333333
