SEASON,GAME_DATE,GAME_ID,GAME_CODE,HOME_TEAM_ID,HOME_TEAM_SCORE,AWAY_TEAM_ID,AWAY_TEAM_SCORE,POINTS_LEADER_ID,POINTS_LEADER_POINTS
2024-25,2025-02-20,22400791,20250220/CLEBKN,1610612751,97,1610612739,110,1628378,26
2024-25,2025-02-20,22400792,20250220/CHINYK,1610612752,113,1610612741,111,1626157,32
2024-25,2025-02-20,22400793,20250220/LACMIL,1610612749,116,1610612746,110,202695,25
2024-25,2025-02-20,22400794,20250220/CHADEN,1610612743,129,1610612766,115,1628970,36
2024-25,2025-02-20,22400795,20250220/PHXSAS,1610612759,120,1610612756,109,1626220,27
2024-25,2025-02-20,22400796,20250220/LALPOR,1610612757,102,1610612747,110,2544,40
2024-25,2025-02-21,22400797,20250221/NYKCLE,1610612739,142,1610612752,105,1628378,27
2024-25,2025-02-21,22400798,20250221/MEMORL,1610612753,104,1610612763,105,1630532,25
2024-25,2025-02-21,22400799,20250221/MILWAS,1610612764,101,1610612749,104,1642259,22
2024-25,2025-02-21,22400800,20250221/MIATOR,1610612761,111,1610612748,120,1629628,29
2024-25,2025-02-21,22400801,20250221/MINHOU,1610612745,121,1610612750,115,1630162,37
2024-25,2025-02-21,22400802,20250221/DETSAS,1610612759,110,1610612765,125,1629640,28
2024-25,2025-02-21,22400803,20250221/NOPDAL,1610612742,111,1610612740,103,202681,35
2024-25,2025-02-21,22400804,20250221/OKCUTA,1610612762,107,1610612760,130,1628381,26
2024-25,2025-02-21,22400805,20250221/GSWSAC,1610612758,108,1610612744,132,201942,34
2024-25,2025-02-22,22400806,20250222/PHXCHI,1610612741,117,1610612756,121,1626164,29
2024-25,2025-02-22,22400807,20250222/BKNPHI,1610612755,103,1610612751,105,1630178,31
2024-25,2025-02-22,22400808,20250222/LALDEN,1610612743,100,1610612747,123,1629029,32
2024-25,2025-02-22,22400809,20250222/HOUUTA,1610612762,124,1610612745,115,1641718,30
2024-25,2025-02-22,22400810,20250222/CHAPOR,1610612757,141,1610612766,88,1629014,25
2024-25,2025-02-23,22400811,20250223/NYKBOS,1610612738,118,1610612752,105,1628369,25
2024-25,2025-02-23,22400812,20250223/DALGSW,1610612744,126,1610612742,102,201939,30
2024-25,2025-02-23,22400813,20250223/LACIND,1610612754,129,1610612746,111,201935,31
2024-25,2025-02-23,22400814,20250223/DETATL,1610612737,143,1610612765,148,1629027,38
2024-25,2025-02-23,22400815,20250223/WASORL,1610612753,110,1610612764,90,1630532,23
2024-25,2025-02-23,22400816,20250223/PHXTOR,1610612761,127,1610612756,109,1626164,31
2024-25,2025-02-23,22400817,20250223/MIAMIL,1610612749,120,1610612748,113,1629639,40
2024-25,2025-02-23,22400818,20250223/SASNOP,1610612740,114,1610612759,96,1629627,22
2024-25,2025-02-23,22400819,20250223/MEMCLE,1610612739,129,1610612763,123,1628378,33
2024-25,2025-02-23,22400820,20250223/OKCMIN,1610612750,123,1610612760,130,1628983,37
2024-25,2025-02-24,22400821,20250224/LACDET,1610612765,106,1610612746,97,1630595,32
2024-25,2025-02-24,22400822,20250224/DENIND,1610612754,116,1610612743,125,203932,25
2024-25,2025-02-24,22400823,20250224/CHIPHI,1610612755,110,1610612741,142,1630581,25
2024-25,2025-02-24,22400824,20250224/BKNWAS,1610612764,107,1610612751,99,1629673,26
2024-25,2025-02-24,22400825,20250224/MIAATL,1610612737,98,1610612748,86,203952,23
2024-25,2025-02-24,22400826,20250224/MINOKC,1610612760,128,1610612750,131,1628983,39
2024-25,2025-02-24,22400827,20250224/PORUTA,1610612762,112,1610612757,114,1629014,28
2024-25,2025-02-24,22400828,20250224/CHASAC,1610612758,130,1610612766,88,203897,42
2024-25,2025-02-25,22400829,20250225/BOSTOR,1610612761,101,1610612738,111,1627759,24
2024-25,2025-02-25,22400830,20250225/CLEORL,1610612753,82,1610612739,122,1631094,26
2024-25,2025-02-25,22400831,20250225/MILHOU,1610612745,100,1610612749,97,203507,27
2024-25,2025-02-25,22400832,20250225/PHXMEM,1610612763,151,1610612756,148,1629630,29
2024-25,2025-02-25,22400833,20250225/SASNOP,1610612740,109,1610612759,103,1630530,24
2024-25,2025-02-25,22400834,20250225/CHAGSW,1610612744,128,1610612766,92,1627741,16
2024-25,2025-02-25,22400835,20250225/DALLAL,1610612747,107,1610612742,99,202681,35
2024-25,2025-02-26,22400836,20250226/BOSDET,1610612765,117,1610612738,97,1628369,27
2024-25,2025-02-26,22400837,20250226/TORIND,1610612754,111,1610612761,91,1630169,33
2024-25,2025-02-26,22400838,20250226/PHINYK,1610612752,110,1610612755,105,1628973,34
2024-25,2025-02-26,22400839,20250226/PORWAS,1610612764,121,1610612757,129,1631101,36
2024-25,2025-02-26,22400840,20250226/OKCBKN,1610612751,121,1610612760,129,1628983,27
2024-25,2025-02-26,22400841,20250226/ATLMIA,1610612748,131,1610612737,109,1629130,24
2024-25,2025-02-26,22400842,20250226/LACCHI,1610612741,117,1610612746,122,201935,30
2024-25,2025-02-26,22400843,20250226/SACUTA,1610612762,101,1610612758,118,1631099,26
2024-25,2025-02-26,22400844,20250226/SASHOU,1610612745,118,1610612759,106,1641708,25
2024-25,2025-02-27,22400845,20250227/GSWORL,1610612753,115,1610612744,121,201939,56
2024-25,2025-02-27,22400846,20250227/DENMIL,1610612749,121,1610612743,112,203999,32
2024-25,2025-02-27,22400847,20250227/CHADAL,1610612742,103,1610612766,96,1631109,26
2024-25,2025-02-27,22400848,20250227/NOPPHX,1610612756,116,1610612740,124,1626164,36
2024-25,2025-02-27,22400849,20250227/MINLAL,1610612747,111,1610612750,102,2544,33
2024-25,2025-02-28,22400850,20250228/DENDET,1610612765,119,1610612743,134,1627750,31
2024-25,2025-02-28,22400851,20250228/OKCATL,1610612737,119,1610612760,135,1628983,31
2024-25,2025-02-28,22400852,20250228/CLEBOS,1610612738,116,1610612739,123,1628369,46
2024-25,2025-02-28,22400853,20250228/PORBKN,1610612751,102,1610612757,121,1631101,25
2024-25,2025-02-28,22400854,20250228/INDMIA,1610612748,125,1610612754,120,1627783,36
2024-25,2025-02-28,22400855,20250228/TORCHI,1610612741,125,1610612761,115,1630567,24
2024-25,2025-02-28,22400856,20250228/NYKMEM,1610612763,113,1610612752,114,1629630,25
2024-25,2025-02-28,22400857,20250228/NOPPHX,1610612756,125,1610612740,108,1629626,25
2024-25,2025-02-28,22400858,20250228/MINUTA,1610612762,117,1610612750,116,1628381,29
2024-25,2025-02-28,22400859,20250228/LACLAL,1610612747,106,1610612746,102,1629029,31
2024-25,2025-03-01,22400860,20250301/WASCHA,1610612766,100,1610612764,113,1631109,24
2024-25,2025-03-01,22400861,20250301/BKNDET,1610612765,115,1610612751,94,1631213,23
2024-25,2025-03-01,22400862,20250301/SACHOU,1610612745,103,1610612758,113,1630578,30
2024-25,2025-03-01,22400863,20250301/SASMEM,1610612763,128,1610612759,130,1628991,42
2024-25,2025-03-01,22400864,20250301/GSWPHI,1610612755,126,1610612744,119,1629656,44
2024-25,2025-03-01,22400865,20250301/MILDAL,1610612742,117,1610612749,132,202681,31
2024-25,2025-03-02,22400866,20250302/DENBOS,1610612738,110,1610612743,103,1627750,26
2024-25,2025-03-02,22400867,20250302/PORCLE,1610612739,133,1610612757,129,1629631,32
2024-25,2025-03-02,22400868,20250302/CHIIND,1610612754,127,1610612741,112,1630174,27
2024-25,2025-03-02,22400869,20250302/NYKMIA,1610612748,112,1610612752,116,1628973,31
2024-25,2025-03-02,22400870,20250302/TORORL,1610612753,102,1610612761,104,1630532,25
2024-25,2025-03-02,22400871,20250302/OKCSAS,1610612759,132,1610612760,146,1631114,41
2024-25,2025-03-02,22400872,20250302/NOPUTA,1610612762,121,1610612740,128,1641718,28
2024-25,2025-03-02,22400873,20250302/MINPHX,1610612756,98,1610612750,116,1630162,44
2024-25,2025-03-02,22400874,20250302/LACLAL,1610612747,108,1610612746,102,202695,33
2024-25,2025-03-03,22400875,20250303/GSWCHA,1610612766,101,1610612744,119,1628970,35
2024-25,2025-03-03,22400876,20250303/PORPHI,1610612755,102,1610612757,119,1629014,34
2024-25,2025-03-03,22400877,20250303/WASMIA,1610612748,106,1610612764,90,1628389,19
2024-25,2025-03-03,22400878,20250303/ATLMEM,1610612763,130,1610612737,132,1630217,35
2024-25,2025-03-03,22400879,20250303/HOUOKC,1610612760,137,1610612745,128,1628983,51
2024-25,2025-03-03,22400880,20250303/SACDAL,1610612742,98,1610612758,122,203897,22
2024-25,2025-03-03,22400881,20250303/DETUTA,1610612762,106,1610612765,134,1630595,29
2024-25,2025-03-04,22400882,20250304/HOUIND,1610612754,115,1610612745,102,1630169,28
2024-25,2025-03-04,22400883,20250304/TORORL,1610612753,113,1610612761,114,1631094,41
2024-25,2025-03-04,22400884,20250304/MILATL,1610612737,121,1610612749,127,1629027,28
2024-25,2025-03-04,22400885,20250304/GSWNYK,1610612752,102,1610612744,114,1628384,29
2024-25,2025-03-04,22400886,20250304/CLECHI,1610612741,117,1610612739,139,1628378,28
2024-25,2025-03-04,22400887,20250304/PHIMIN,1610612750,126,1610612755,112,1629656,30
2024-25,2025-03-04,22400888,20250304/BKNSAS,1610612759,127,1610612751,113,1630170,37
2024-25,2025-03-04,22400889,20250304/LACPHX,1610612756,119,1610612746,117,1627826,35
2024-25,2025-03-04,22400890,20250304/NOPLAL,1610612747,136,1610612740,115,1629627,37
2024-25,2025-03-05,22400891,20250305/PORBOS,1610612738,128,1610612757,118,1630202,43
2024-25,2025-03-05,22400892,20250305/MINCHA,1610612766,110,1610612750,125,1630162,29
2024-25,2025-03-05,22400893,20250305/MIACLE,1610612739,112,1610612748,107,1628389,34
2024-25,2025-03-05,22400894,20250305/UTAWAS,1610612764,125,1610612762,122,1630548,27
2024-25,2025-03-05,22400895,20250305/OKCMEM,1610612763,103,1610612760,120,1628983,41
2024-25,2025-03-05,22400896,20250305/SACDEN,1610612743,116,1610612758,110,201942,35
2024-25,2025-03-05,22400897,20250305/DALMIL,1610612749,137,1610612742,107,203081,34
2024-25,2025-03-05,22400898,20250305/DETLAC,1610612746,123,1610612765,115,201935,50
2024-25,2025-03-06,22400899,20250306/INDATL,1610612737,124,1610612754,118,1627783,35
2024-25,2025-03-06,22400900,20250306/PHIBOS,1610612738,123,1610612755,105,1628369,35
2024-25,2025-03-06,22400901,20250306/GSWBKN,1610612751,119,1610612744,121,201939,40
2024-25,2025-03-06,22400902,20250306/HOUNOP,1610612740,97,1610612745,109,1630530,26
2024-25,2025-03-06,22400903,20250306/NYKLAL,1610612747,113,1610612752,109,1628973,39
2024-25,2025-03-06,22400944,20250306/CHIORL,1610612753,123,1610612741,125,1629632,44
2024-25,2025-03-07,22400904,20250307/CLECHA,1610612766,117,1610612739,118,1628970,46
2024-25,2025-03-07,22400905,20250307/UTATOR,1610612761,118,1610612762,109,1630193,34
2024-25,2025-03-07,22400906,20250307/MEMDAL,1610612742,111,1610612763,122,1630314,31
2024-25,2025-03-07,22400907,20250307/MINMIA,1610612748,104,1610612750,106,1628389,29
2024-25,2025-03-07,22400908,20250307/POROKC,1610612760,107,1610612757,89,1630598,30
2024-25,2025-03-07,22400909,20250307/PHXDEN,1610612743,149,1610612756,141,1626164,34
2024-25,2025-03-07,22400910,20250307/SASSAC,1610612758,127,1610612759,109,203897,36
2024-25,2025-03-07,22400911,20250307/NYKLAC,1610612746,105,1610612752,95,201935,27
2024-25,2025-03-08,22400912,20250308/BKNCHA,1610612766,105,1610612751,102,1626156,28
2024-25,2025-03-08,22400913,20250308/NOPHOU,1610612745,146,1610612740,117,1628415,27
2024-25,2025-03-08,22400914,20250308/INDATL,1610612737,120,1610612754,118,1629027,36
2024-25,2025-03-08,22400915,20250308/WASTOR,1610612761,117,1610612764,118,1629673,34
2024-25,2025-03-08,22400916,20250308/CHIMIA,1610612748,109,1610612741,114,1630581,26
2024-25,2025-03-08,22400917,20250308/ORLMIL,1610612749,109,1610612753,111,203507,37
2024-25,2025-03-08,22400918,20250308/LALBOS,1610612738,111,1610612747,101,1628369,40
2024-25,2025-03-08,22400919,20250308/DETGSW,1610612744,115,1610612765,110,201939,32
2024-25,2025-03-09,22400920,20250309/DENOKC,1610612760,127,1610612743,103,1628983,40
2024-25,2025-03-09,22400921,20250309/PHXDAL,1610612742,116,1610612756,125,1630230,34
2024-25,2025-03-09,22400922,20250309/CLEMIL,1610612749,100,1610612739,112,203507,30
2024-25,2025-03-09,22400923,20250309/MEMNOP,1610612740,104,1610612763,107,1629630,32
2024-25,2025-03-09,22400924,20250309/UTAPHI,1610612755,126,1610612762,122,1641718,25
2024-25,2025-03-09,22400925,20250309/SASMIN,1610612750,141,1610612759,124,1630162,25
2024-25,2025-03-09,22400926,20250309/DETPOR,1610612757,112,1610612765,119,1629014,34
2024-25,2025-03-09,22400927,20250309/SACLAC,1610612746,111,1610612758,110,201942,31
2024-25,2025-03-10,22400928,20250310/PHIATL,1610612737,132,1610612755,123,1629656,35
2024-25,2025-03-10,22400929,20250310/UTABOS,1610612738,114,1610612762,108,1630573,33
2024-25,2025-03-10,22400930,20250310/LALBKN,1610612751,111,1610612747,108,1629216,24
2024-25,2025-03-10,22400931,20250310/CHAMIA,1610612748,102,1610612766,105,1628970,35
2024-25,2025-03-10,22400932,20250310/WASTOR,1610612761,119,1610612764,104,1630639,32
2024-25,2025-03-10,22400933,20250310/INDCHI,1610612741,121,1610612754,103,1629632,29
2024-25,2025-03-10,22400934,20250310/ORLHOU,1610612745,97,1610612753,84,1631094,25
2024-25,2025-03-10,22400935,20250310/PHXMEM,1610612763,120,1610612756,118,201142,35
2024-25,2025-03-10,22400936,20250310/DENOKC,1610612760,127,1610612743,140,203999,35
2024-25,2025-03-10,22400937,20250310/DALSAS,1610612759,129,1610612742,133,203084,29
2024-25,2025-03-10,22400938,20250310/PORGSW,1610612744,130,1610612757,120,1630166,34
2024-25,2025-03-10,22400939,20250310/NYKSAC,1610612758,104,1610612752,133,1626157,26
2024-25,2025-03-11,22400940,20250311/BKNCLE,1610612739,109,1610612751,104,1629636,30
2024-25,2025-03-11,22400941,20250311/WASDET,1610612765,123,1610612764,103,1630595,27
2024-25,2025-03-11,22400942,20250311/MILIND,1610612754,115,1610612749,114,1627783,25
2024-25,2025-03-11,22400943,20250311/LACNOP,1610612740,127,1610612746,120,202695,29
2024-25,2025-03-12,22400945,20250312/CHAATL,1610612737,123,1610612766,110,1629027,35
2024-25,2025-03-12,22400946,20250312/OKCBOS,1610612738,112,1610612760,118,1628983,34
2024-25,2025-03-12,22400947,20250312/PHITOR,1610612761,118,1610612755,105,1629656,29
2024-25,2025-03-12,22400948,20250312/LACMIA,1610612748,104,1610612746,119,1629639,31
2024-25,2025-03-12,22400949,20250312/PHXHOU,1610612745,111,1610612756,104,1630224,29
2024-25,2025-03-12,22400950,20250312/UTAMEM,1610612763,122,1610612762,115,1628379,30
2024-25,2025-03-12,22400951,20250312/DALSAS,1610612759,126,1610612742,116,1628368,32
2024-25,2025-03-12,22400952,20250312/MINDEN,1610612743,95,1610612750,115,203999,34
2024-25,2025-03-12,22400953,20250312/NYKPOR,1610612757,113,1610612752,114,1628969,33
2024-25,2025-03-13,22400954,20250313/WASDET,1610612765,125,1610612764,129,1630595,38
2024-25,2025-03-13,22400955,20250313/LALMIL,1610612749,126,1610612747,106,1629029,45
2024-25,2025-03-13,22400956,20250313/BKNCHI,1610612741,116,1610612751,110,1629632,31
2024-25,2025-03-13,22400957,20250313/SACGSW,1610612744,130,1610612758,104,203110,23
2024-25,2025-03-13,22401141,20250313/ORLNOP,1610612740,93,1610612753,113,1631094,34
2024-25,2025-03-14,22400958,20250314/BOSMIA,1610612748,91,1610612738,103,1628369,28
2024-25,2025-03-14,22400959,20250314/INDPHI,1610612755,100,1610612754,112,1627783,27
2024-25,2025-03-14,22400960,20250314/LACATL,1610612737,98,1610612746,121,201935,25
2024-25,2025-03-14,22400961,20250314/DALHOU,1610612745,133,1610612742,96,1631106,30
2024-25,2025-03-14,22400962,20250314/CLEMEM,1610612763,124,1610612739,133,1629630,44
2024-25,2025-03-14,22400963,20250314/ORLMIN,1610612750,118,1610612753,111,1631094,43
2024-25,2025-03-14,22400964,20250314/CHASAS,1610612759,134,1610612766,145,1630163,27
2024-25,2025-03-14,22400965,20250314/LALDEN,1610612743,131,1610612747,126,1630559,37
2024-25,2025-03-14,22400966,20250314/TORUTA,1610612762,118,1610612761,126,1630193,20
2024-25,2025-03-14,22400967,20250314/SACPHX,1610612756,122,1610612758,106,201942,23
2024-25,2025-03-15,22400968,20250315/BOSBKN,1610612751,113,1610612738,115,204001,24
2024-25,2025-03-15,22400969,20250315/OKCDET,1610612765,107,1610612760,113,1628983,48
2024-25,2025-03-15,22400970,20250315/CHIHOU,1610612745,117,1610612741,114,1630224,28
2024-25,2025-03-15,22400971,20250315/MIAMEM,1610612763,125,1610612748,91,1628991,31
2024-25,2025-03-15,22400972,20250315/INDMIL,1610612749,126,1610612754,119,203507,34
2024-25,2025-03-15,22400973,20250315/NOPSAS,1610612759,119,1610612740,115,203468,26
2024-25,2025-03-15,22400974,20250315/NYKGSW,1610612744,97,1610612752,94,1626157,29
2024-25,2025-03-15,22400975,20250315/WASDEN,1610612743,123,1610612764,126,203999,40
2024-25,2025-03-16,22400538,20250316/CHALAC,1610612746,123,1610612766,88,201935,31
2024-25,2025-03-16,22400976,20250316/PHIDAL,1610612742,125,1610612755,130,1629023,29
2024-25,2025-03-16,22400977,20250316/PHXLAL,1610612747,107,1610612756,96,1629029,33
2024-25,2025-03-16,22400978,20250316/ATLBKN,1610612751,122,1610612737,114,1629027,28
2024-25,2025-03-16,22400979,20250316/ORLCLE,1610612739,103,1610612753,108,1631094,24
2024-25,2025-03-16,22400980,20250316/TORPOR,1610612757,105,1610612761,102,1629014,22
2024-25,2025-03-16,22400981,20250316/UTAMIN,1610612750,128,1610612762,102,1630162,41
2024-25,2025-03-16,22400982,20250316/OKCMIL,1610612749,105,1610612760,121,1628983,31
2024-25,2025-03-17,22400537,20250317/SASLAL,1610612747,125,1610612759,109,1630559,30
2024-25,2025-03-17,22400984,20250317/MIANYK,1610612752,116,1610612748,95,1628969,28
2024-25,2025-03-17,22400985,20250317/PHIHOU,1610612745,144,1610612755,137,1629656,46
2024-25,2025-03-17,22400986,20250317/INDMIN,1610612750,130,1610612754,132,1630162,38
2024-25,2025-03-17,22400987,20250317/DETNOP,1610612740,81,1610612765,127,1629627,30
2024-25,2025-03-17,22400989,20250317/CHIUTA,1610612762,97,1610612741,111,1629632,26
2024-25,2025-03-17,22400990,20250317/DENGSW,1610612744,105,1610612743,114,203932,38
2024-25,2025-03-17,22400991,20250317/TORPHX,1610612756,129,1610612761,89,1626164,27
2024-25,2025-03-17,22400992,20250317/MEMSAC,1610612758,132,1610612763,122,1630217,44
2024-25,2025-03-17,22400995,20250317/WASPOR,1610612757,112,1610612764,97,1629014,30
2024-25,2025-03-18,22400993,20250318/ATLCHA,1610612766,102,1610612737,134,1629027,31
2024-25,2025-03-18,22400994,20250318/BKNBOS,1610612738,104,1610612751,96,204001,25
2024-25,2025-03-18,22400997,20250318/CLELAC,1610612746,132,1610612739,119,202695,33
2024-25,2025-03-18,22401012,20250318/MILGSW,1610612744,104,1610612749,93,202710,24
2024-25,2025-03-19,22400627,20250319/WASUTA,1610612762,128,1610612764,112,1641732,24
2024-25,2025-03-19,22400998,20250319/DALIND,1610612754,135,1610612742,131,1627783,29
2024-25,2025-03-19,22400999,20250319/HOUORL,1610612753,108,1610612745,116,1631094,31
2024-25,2025-03-19,22401000,20250319/DETMIA,1610612748,113,1610612765,116,1628389,30
2024-25,2025-03-19,22401001,20250319/NOPMIN,1610612750,115,1610612740,119,1630162,29
2024-25,2025-03-19,22401002,20250319/PHIOKC,1610612760,133,1610612755,100,1629656,28
2024-25,2025-03-19,22401003,20250319/NYKSAS,1610612759,120,1610612752,105,1630572,34
2024-25,2025-03-19,22401006,20250319/DENLAL,1610612747,120,1610612743,108,1629029,31
2024-25,2025-03-19,22401007,20250319/CHIPHX,1610612756,127,1610612741,121,1626164,41
2024-25,2025-03-19,22401008,20250319/MEMPOR,1610612757,115,1610612763,99,1630166,31
2024-25,2025-03-19,22401009,20250319/CLESAC,1610612758,123,1610612739,119,1630596,31
2024-25,2025-03-20,22400996,20250320/MILLAL,1610612747,89,1610612749,118,203507,28
2024-25,2025-03-20,22401005,20250320/TORGSW,1610612744,117,1610612761,114,1630567,29
2024-25,2025-03-20,22401010,20250320/NYKCHA,1610612766,115,1610612752,98,1628384,25
2024-25,2025-03-20,22401011,20250320/BKNIND,1610612754,105,1610612751,99,1631097,28
2024-25,2025-03-20,22401013,20250320/CHISAC,1610612758,116,1610612741,128,1629632,35
2024-25,2025-03-21,22401014,20250321/ORLWAS,1610612764,105,1610612753,120,1631094,30
2024-25,2025-03-21,22401015,20250321/HOUMIA,1610612748,98,1610612745,102,1627832,37
2024-25,2025-03-21,22401016,20250321/NOPMIN,1610612750,134,1610612740,93,203944,20
2024-25,2025-03-21,22401017,20250321/CHAOKC,1610612760,141,1610612766,106,1628983,30
2024-25,2025-03-21,22401018,20250321/PHISAS,1610612759,128,1610612755,120,1629656,25
2024-25,2025-03-21,22401019,20250321/DETDAL,1610612742,123,1610612765,117,1630595,35
2024-25,2025-03-21,22401020,20250321/BOSUTA,1610612762,99,1610612738,121,1629012,30
2024-25,2025-03-21,22401021,20250321/CLEPHX,1610612756,123,1610612739,112,201142,42
2024-25,2025-03-21,22401022,20250321/DENPOR,1610612757,128,1610612743,109,1630166,36
2024-25,2025-03-21,22401023,20250321/MEMLAC,1610612746,128,1610612763,108,201935,30
2024-25,2025-03-22,22401024,20250322/BKNIND,1610612754,108,1610612751,103,1627783,26
2024-25,2025-03-22,22401025,20250322/GSWATL,1610612737,124,1610612744,115,1629027,25
2024-25,2025-03-22,22401026,20250322/WASNYK,1610612752,122,1610612764,103,1626157,31
2024-25,2025-03-22,22401027,20250322/MILSAC,1610612758,108,1610612749,114,203507,32
2024-25,2025-03-22,22401028,20250322/CHILAL,1610612747,115,1610612741,146,1629632,36
2024-25,2025-03-23,22401029,20250323/NOPDET,1610612765,136,1610612740,130,203468,40
2024-25,2025-03-23,22401030,20250323/CLEUTA,1610612762,91,1610612739,120,1628386,18
2024-25,2025-03-23,22401031,20250323/PHIATL,1610612737,132,1610612755,119,1629027,28
2024-25,2025-03-23,22401032,20250323/CHAMIA,1610612748,122,1610612766,105,203952,42
2024-25,2025-03-23,22401033,20250323/SASTOR,1610612761,89,1610612759,123,1630170,25
2024-25,2025-03-23,22401034,20250323/BOSPOR,1610612757,116,1610612738,129,1628369,30
2024-25,2025-03-23,22401035,20250323/DENHOU,1610612745,111,1610612743,116,1627750,39
2024-25,2025-03-23,22401036,20250323/OKCLAC,1610612746,101,1610612760,103,1628983,26
2024-25,2025-03-24,22401037,20250324/MININD,1610612754,119,1610612750,103,1630169,24
2024-25,2025-03-24,22401038,20250324/LALORL,1610612753,118,1610612747,106,1629029,32
2024-25,2025-03-24,22401039,20250324/TORWAS,1610612764,104,1610612761,112,1629673,23
2024-25,2025-03-24,22401040,20250324/DALBKN,1610612751,101,1610612742,120,1630230,22
2024-25,2025-03-24,22401041,20250324/PHINOP,1610612740,112,1610612755,99,1631255,19
2024-25,2025-03-24,22401042,20250324/CHIDEN,1610612743,119,1610612741,129,1629632,37
2024-25,2025-03-24,22401043,20250324/MILPHX,1610612756,108,1610612749,106,201142,38
2024-25,2025-03-24,22401044,20250324/BOSSAC,1610612758,95,1610612738,113,1628369,25
2024-25,2025-03-25,22401045,20250325/ORLCHA,1610612766,104,1610612753,111,1631094,32
2024-25,2025-03-25,22401046,20250325/SASDET,1610612765,122,1610612759,96,1631204,27
2024-25,2025-03-25,22401047,20250325/GSWMIA,1610612748,112,1610612744,86,1628389,27
2024-25,2025-03-25,22401048,20250325/DALNYK,1610612752,128,1610612742,113,1630230,38
2024-25,2025-03-25,22401049,20250325/ATLHOU,1610612745,121,1610612737,114,1630224,32
2024-25,2025-03-25,22401050,20250325/MEMUTA,1610612762,103,1610612763,140,1642268,21
2024-25,2025-03-25,22401051,20250325/CLEPOR,1610612757,111,1610612739,122,1629636,27
2024-25,2025-03-25,22401052,20250325/OKCSAC,1610612758,105,1610612760,121,1628983,32
2024-25,2025-03-26,22401053,20250326/WASPHI,1610612755,114,1610612764,119,1642259,24
2024-25,2025-03-26,22401054,20250326/TORBKN,1610612751,86,1610612761,116,1631115,23
2024-25,2025-03-26,22401055,20250326/LALIND,1610612754,119,1610612747,120,1629029,34
2024-25,2025-03-26,22401056,20250326/LACNYK,1610612752,113,1610612746,126,1626157,34
2024-25,2025-03-26,22401057,20250326/MILDEN,1610612743,127,1610612749,117,203999,39
2024-25,2025-03-26,22401058,20250326/BOSPHX,1610612756,102,1610612738,132,204001,30
2024-25,2025-03-27,22401059,20250327/SASCLE,1610612739,124,1610612759,116,1628386,29
2024-25,2025-03-27,22401060,20250327/DALORL,1610612753,92,1610612742,101,1631094,35
2024-25,2025-03-27,22401061,20250327/INDWAS,1610612764,109,1610612754,162,1630169,29
2024-25,2025-03-27,22401062,20250327/ATLMIA,1610612748,122,1610612737,112,1629639,36
2024-25,2025-03-27,22401063,20250327/LALCHI,1610612741,119,1610612747,117,1630559,30
2024-25,2025-03-27,22401064,20250327/MEMOKC,1610612760,125,1610612763,104,1628983,37
2024-25,2025-03-27,22401065,20250327/HOUUTA,1610612762,110,1610612745,121,1630578,33
2024-25,2025-03-27,22401066,20250327/PORSAC,1610612758,128,1610612757,107,203897,29
2024-25,2025-03-28,22401067,20250328/CLEDET,1610612765,133,1610612739,122,1628378,38
2024-25,2025-03-28,22401068,20250328/LACBKN,1610612751,100,1610612746,132,202695,31
2024-25,2025-03-28,22401069,20250328/CHATOR,1610612761,108,1610612766,97,1627751,24
2024-25,2025-03-28,22401070,20250328/NYKMIL,1610612749,107,1610612752,116,1628384,31
2024-25,2025-03-28,22401071,20250328/PHXMIN,1610612750,124,1610612756,109,203944,25
2024-25,2025-03-28,22401072,20250328/GSWNOP,1610612740,95,1610612744,111,201939,23
2024-25,2025-03-28,22401073,20250328/UTADEN,1610612743,129,1610612762,93,203999,27
2024-25,2025-03-29,22401074,20250329/SACORL,1610612753,121,1610612758,91,1631094,24
2024-25,2025-03-29,22401075,20250329/BKNWAS,1610612764,112,1610612751,115,1630592,20
2024-25,2025-03-29,22401076,20250329/MIAPHI,1610612755,95,1610612748,118,1629639,30
2024-25,2025-03-29,22401077,20250329/DALCHI,1610612741,119,1610612742,120,1641824,28
2024-25,2025-03-29,22401078,20250329/LALMEM,1610612763,127,1610612747,134,1630559,31
2024-25,2025-03-29,22401079,20250329/INDOKC,1610612760,132,1610612754,111,1628983,33
2024-25,2025-03-29,22401080,20250329/BOSSAS,1610612759,111,1610612738,121,1628369,29
2024-25,2025-03-30,22401081,20250330/LACCLE,1610612739,127,1610612746,122,1626181,34
2024-25,2025-03-30,22401082,20250330/PORNYK,1610612752,110,1610612757,93,1630166,33
2024-25,2025-03-30,22401083,20250330/ATLMIL,1610612749,124,1610612737,145,1642258,36
2024-25,2025-03-30,22401084,20250330/DETMIN,1610612750,123,1610612765,104,1627736,27
2024-25,2025-03-30,22401085,20250330/CHANOP,1610612740,98,1610612766,94,1628970,20
2024-25,2025-03-30,22401086,20250330/GSWSAS,1610612759,106,1610612744,148,1641764,27
2024-25,2025-03-30,22401087,20250330/TORPHI,1610612755,109,1610612761,127,1629628,31
2024-25,2025-03-30,22401088,20250330/HOUPHX,1610612756,109,1610612745,148,1630224,33
2024-25,2025-03-31,22401089,20250331/UTACHA,1610612766,110,1610612762,106,1628970,26
2024-25,2025-03-31,22401090,20250331/SACIND,1610612754,111,1610612758,109,201942,31
